run_id,seq,ts_pc,scenario,note,battery_level,battery_scale,battery_voltage_mv,battery_temp_deciC,charge_counter_uAh,brightness,battery_updates_stopped,adb_error,thermal_status,thermal_battery_C,thermal_cpu_C,thermal_gpu_C,thermal_npu_C,thermal_power_amplifier_C,thermal_skin_C,thermal_soc_C,thermal_tpu_C,cpu_p0_freq1000000_dt,cpu_p0_freq1100000_dt,cpu_p0_freq1200000_dt,cpu_p0_freq1300000_dt,cpu_p0_freq1400000_dt,cpu_p0_freq1500000_dt,cpu_p0_freq1600000_dt,cpu_p0_freq1700000_dt,cpu_p0_freq1800000_dt,cpu_p0_freq1900000_dt,cpu_p0_freq2000000_dt,cpu_p0_freq2100000_dt,cpu_p0_freq2200000_dt,cpu_p0_freq480000_dt,cpu_p0_freq600000_dt,cpu_p0_freq700000_dt,cpu_p0_freq800000_dt,cpu_p0_freq900000_dt,cpu_p4_freq1000000_dt,cpu_p4_freq1100000_dt,cpu_p4_freq1200000_dt,cpu_p4_freq1300000_dt,cpu_p4_freq1400000_dt,cpu_p4_freq1500000_dt,cpu_p4_freq1600000_dt,cpu_p4_freq1700000_dt,cpu_p4_freq1800000_dt,cpu_p4_freq1900000_dt,cpu_p4_freq2000000_dt,cpu_p4_freq2100000_dt,cpu_p4_freq2200000_dt,cpu_p4_freq2300000_dt,cpu_p4_freq2400000_dt,cpu_p4_freq2500000_dt,cpu_p4_freq2600000_dt,cpu_p4_freq2660000_dt,cpu_p4_freq2800000_dt,cpu_p4_freq2850000_dt,cpu_p4_freq2900000_dt,cpu_p4_freq3000000_dt,cpu_p4_freq3100000_dt,cpu_p4_freq3200000_dt,cpu_p4_freq400000_dt,cpu_p4_freq500000_dt,cpu_p4_freq600000_dt,cpu_p4_freq700000_dt,cpu_p4_freq800000_dt,cpu_p4_freq900000_dt,cpu_p7_freq1000000_dt,cpu_p7_freq1100000_dt,cpu_p7_freq1200000_dt,cpu_p7_freq1300000_dt,cpu_p7_freq1400000_dt,cpu_p7_freq1500000_dt,cpu_p7_freq1600000_dt,cpu_p7_freq1700000_dt,cpu_p7_freq1800000_dt,cpu_p7_freq1900000_dt,cpu_p7_freq2000000_dt,cpu_p7_freq2100000_dt,cpu_p7_freq2200000_dt,cpu_p7_freq2300000_dt,cpu_p7_freq2400000_dt,cpu_p7_freq2500000_dt,cpu_p7_freq2600000_dt,cpu_p7_freq2700000_dt,cpu_p7_freq2800000_dt,cpu_p7_freq2900000_dt,cpu_p7_freq3000000_dt,cpu_p7_freq3050000_dt,cpu_p7_freq3100000_dt,cpu_p7_freq3200000_dt,cpu_p7_freq3350000_dt,cpu_p7_freq400000_dt,cpu_p7_freq500000_dt,cpu_p7_freq600000_dt,cpu_p7_freq700000_dt,cpu_p7_freq800000_dt,cpu_p7_freq900000_dt
20260131_023908,10,2026-01-31T02:39:41+08:00,S2_b150,,71,100,4089,327,3423000,150,0,,0,32.7,39.264,38.467,38.467,34.466,34.732,38.467,38.467,1,2,8,1,1,1,0,0,1,1,23,0,0,258,11,6,6,3,5,4,1,3,2,1,2,6,2,2,5,4,4,3,3,3,3,0,24,0,0,0,0,0,222,0,10,1,11,3,0,0,0,0,0,0,0,0,308,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
20260131_023908,11,2026-01-31T02:39:44+08:00,S2_b150,,71,100,4089,327,3423000,150,0,,0,32.7,38.421,38.421,38.421,34.466,34.699,38.421,38.421,1,1,3,3,0,0,0,1,0,1,29,0,0,250,7,11,5,2,1,6,3,2,8,4,4,7,6,8,1,2,4,4,2,6,0,2,16,0,0,0,0,0,221,1,1,2,5,3,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_023908,12,2026-01-31T02:39:47+08:00,S2_b150,,71,100,4089,327,3423000,150,0,,0,32.7,39.915,38.436,38.436,34.454,34.673,38.436,38.436,0,2,1,2,1,1,0,0,1,1,20,0,0,264,6,16,1,1,2,9,2,2,2,8,2,2,5,2,3,2,1,3,1,2,1,0,21,0,0,0,0,0,226,5,4,3,2,7,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_023908,13,2026-01-31T02:39:50+08:00,S2_b150,,71,100,4089,327,3423000,150,0,,0,32.7,38.148,37.772,37.339,34.445,34.667,37.339,37.339,3,2,2,1,1,0,1,0,0,0,21,0,0,260,5,8,5,6,2,1,1,3,7,4,1,3,5,3,1,3,2,2,5,1,2,1,19,0,0,0,0,0,232,1,0,5,5,2,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_023908,14,2026-01-31T02:39:53+08:00,S2_b150,,71,100,4089,327,3423000,150,0,,0,32.7,38.335,38.335,38.103,34.442,34.764,38.103,38.103,1,4,4,2,1,1,1,1,1,0,33,0,0,247,10,9,5,2,4,2,4,3,2,2,5,6,9,5,3,7,5,4,4,5,2,8,34,0,0,0,0,0,186,1,9,4,7,1,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
20260131_023908,15,2026-01-31T02:39:56+08:00,S2_b150,,71,100,4089,327,3423000,150,0,,0,32.7,39.542,39.542,39.542,34.466,34.752,39.542,39.542,8,10,2,2,0,5,1,2,1,0,42,0,0,216,6,9,10,2,1,5,7,2,4,6,3,4,5,5,1,6,4,4,3,1,3,3,21,0,0,0,0,0,208,4,2,8,5,4,0,0,0,0,0,0,0,0,313,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_023908,16,2026-01-31T02:40:00+08:00,S2_b150,,71,100,4089,327,3423000,150,0,,0,32.7,39.475,39.475,39.323,34.469,34.728,39.323,39.323,1,2,1,2,1,1,2,1,0,1,21,0,0,253,5,8,11,4,3,2,3,0,9,4,1,1,3,2,2,1,1,1,1,2,5,5,16,0,0,0,0,0,231,5,3,1,6,5,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_023908,17,2026-01-31T02:40:03+08:00,S2_b150,,71,100,4087,327,3416000,150,0,,0,32.7,39.264,39.264,39.264,34.483,34.796,38.726,39.167,2,1,0,2,1,2,0,0,0,0,24,0,0,252,7,8,7,4,5,8,7,2,6,3,6,3,9,3,3,2,2,2,1,4,0,0,14,0,0,0,0,0,207,5,5,4,4,6,0,0,0,0,0,0,0,0,312,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20260131_023908,18,2026-01-31T02:40:06+08:00,S2_b150,,71,100,4087,327,3416000,150,0,,0,32.8,41.233,41.233,41.233,34.502,34.825,41.233,41.233,1,1,2,1,0,1,1,0,2,0,22,0,0,256,10,11,6,1,1,2,2,1,6,2,5,5,10,4,5,3,4,4,1,2,2,3,21,0,0,0,0,0,216,1,5,5,2,3,0,0,0,0,0,0,0,0,311,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_023908,19,2026-01-31T02:40:09+08:00,S2_b150,,71,100,4087,327,3416000,150,0,,0,32.8,39.083,39.083,42.735,34.511,34.802,42.735,42.735,1,4,5,3,1,1,3,3,0,1,22,0,0,237,13,9,5,8,6,4,1,4,3,11,4,6,5,3,2,3,5,1,4,2,2,0,23,0,0,0,0,0,210,9,3,3,5,1,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
