run_id,seq,ts_pc,scenario,note,battery_level,battery_scale,battery_voltage_mv,battery_temp_deciC,charge_counter_uAh,brightness,battery_updates_stopped,adb_error,thermal_status,thermal_battery_C,thermal_cpu_C,thermal_gpu_C,thermal_npu_C,thermal_power_amplifier_C,thermal_skin_C,thermal_soc_C,thermal_tpu_C,cpu_p0_freq1000000_dt,cpu_p0_freq1100000_dt,cpu_p0_freq1200000_dt,cpu_p0_freq1300000_dt,cpu_p0_freq1400000_dt,cpu_p0_freq1500000_dt,cpu_p0_freq1600000_dt,cpu_p0_freq1700000_dt,cpu_p0_freq1800000_dt,cpu_p0_freq1900000_dt,cpu_p0_freq2000000_dt,cpu_p0_freq2100000_dt,cpu_p0_freq2200000_dt,cpu_p0_freq480000_dt,cpu_p0_freq600000_dt,cpu_p0_freq700000_dt,cpu_p0_freq800000_dt,cpu_p0_freq900000_dt,cpu_p4_freq1000000_dt,cpu_p4_freq1100000_dt,cpu_p4_freq1200000_dt,cpu_p4_freq1300000_dt,cpu_p4_freq1400000_dt,cpu_p4_freq1500000_dt,cpu_p4_freq1600000_dt,cpu_p4_freq1700000_dt,cpu_p4_freq1800000_dt,cpu_p4_freq1900000_dt,cpu_p4_freq2000000_dt,cpu_p4_freq2100000_dt,cpu_p4_freq2200000_dt,cpu_p4_freq2300000_dt,cpu_p4_freq2400000_dt,cpu_p4_freq2500000_dt,cpu_p4_freq2600000_dt,cpu_p4_freq2660000_dt,cpu_p4_freq2800000_dt,cpu_p4_freq2850000_dt,cpu_p4_freq2900000_dt,cpu_p4_freq3000000_dt,cpu_p4_freq3100000_dt,cpu_p4_freq3200000_dt,cpu_p4_freq400000_dt,cpu_p4_freq500000_dt,cpu_p4_freq600000_dt,cpu_p4_freq700000_dt,cpu_p4_freq800000_dt,cpu_p4_freq900000_dt,cpu_p7_freq1000000_dt,cpu_p7_freq1100000_dt,cpu_p7_freq1200000_dt,cpu_p7_freq1300000_dt,cpu_p7_freq1400000_dt,cpu_p7_freq1500000_dt,cpu_p7_freq1600000_dt,cpu_p7_freq1700000_dt,cpu_p7_freq1800000_dt,cpu_p7_freq1900000_dt,cpu_p7_freq2000000_dt,cpu_p7_freq2100000_dt,cpu_p7_freq2200000_dt,cpu_p7_freq2300000_dt,cpu_p7_freq2400000_dt,cpu_p7_freq2500000_dt,cpu_p7_freq2600000_dt,cpu_p7_freq2700000_dt,cpu_p7_freq2800000_dt,cpu_p7_freq2900000_dt,cpu_p7_freq3000000_dt,cpu_p7_freq3050000_dt,cpu_p7_freq3100000_dt,cpu_p7_freq3200000_dt,cpu_p7_freq3350000_dt,cpu_p7_freq400000_dt,cpu_p7_freq500000_dt,cpu_p7_freq600000_dt,cpu_p7_freq700000_dt,cpu_p7_freq800000_dt,cpu_p7_freq900000_dt,cpu_policy0_energy_mJ,cpu_policy0_energy_mJ_matched,cpu_policy0_energy_mJ_unmatched,cpu_policy0_avg_power_mW,cpu_policy0_unmatched_dt_ms,cpu_policy4_energy_mJ,cpu_policy4_energy_mJ_matched,cpu_policy4_energy_mJ_unmatched,cpu_policy4_avg_power_mW,cpu_policy4_unmatched_dt_ms,cpu_policy7_energy_mJ,cpu_policy7_energy_mJ_matched,cpu_policy7_energy_mJ_unmatched,cpu_policy7_avg_power_mW,cpu_policy7_unmatched_dt_ms,cpu_energy_mJ_total,battery_discharge_energy_mJ,dt_s
20260130_232755,0,2026-01-30T23:27:55+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4320,308,4467000,47,0,,0,30.9,36.757,36.757,36.757,32.83,32.956,36.757,36.757,4,3,8,6,2,2,3,2,1,1,31,0,0,25,14,8,4,5,4,2,1,3,4,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,70,10,5,3,4,2,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.897,31.897,0.000,268.044,0,34.376,34.376,0.000,293.810,0,96.469,96.469,0.000,803.909,0,162.742,,
20260130_232755,1,2026-01-30T23:27:59+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4320,308,4467000,47,0,,0,30.9,41.978,41.978,41.978,32.85,32.964,41.978,41.978,10,21,14,11,1,9,9,3,2,2,107,0,0,52,25,24,15,12,1,1,7,3,0,2,3,1,2,2,0,1,1,1,1,1,0,2,2,0,0,0,0,0,246,18,15,7,3,1,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.372,90.372,0.000,285.085,0,84.478,84.478,0.000,263.171,0,254.839,254.839,0.000,803.909,0,429.689,-0.000,4.000
20260130_232755,2,2026-01-30T23:28:02+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4320,308,4467000,47,0,,0,30.8,36.898,36.898,36.744,32.83,32.953,36.313,36.744,4,8,9,10,1,3,12,3,4,6,114,0,0,63,35,22,13,17,4,1,2,2,3,2,0,1,5,3,1,1,1,0,2,0,1,0,4,0,0,0,0,0,245,23,9,4,6,4,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.908,92.908,0.000,286.753,0,87.439,87.439,0.000,269.875,0,258.055,258.055,0.000,803.909,0,438.402,-0.000,3.000
20260130_232755,3,2026-01-30T23:28:05+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4320,308,4467000,47,0,,0,30.8,37.437,37.437,37.121,32.817,32.942,37.121,37.121,9,11,11,19,4,4,6,4,8,1,112,0,0,46,31,21,14,17,0,2,1,0,1,1,1,1,2,0,1,0,1,0,0,1,0,1,2,0,0,0,0,0,253,21,14,11,3,2,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.256,92.256,0.000,290.112,0,77.114,77.114,0.000,241.737,0,258.055,258.055,0.000,803.909,0,427.425,-0.000,3.000
20260130_232755,4,2026-01-30T23:28:08+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4320,308,4467000,47,0,,0,30.8,36.328,36.328,35.956,32.814,32.98,35.956,35.956,9,11,11,9,3,5,6,6,7,2,106,0,0,57,28,29,21,14,1,2,4,0,2,1,1,3,3,0,0,2,0,2,1,0,0,0,7,0,0,0,0,0,236,19,16,8,7,3,0,0,0,0,0,0,0,0,319,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,91.287,91.287,0.000,281.749,0,87.086,87.086,0.000,273.854,0,261.699,261.699,0.000,812.729,0,440.071,-0.000,3.000
20260130_232755,5,2026-01-30T23:28:11+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4320,308,4467000,47,0,,0,30.8,36.17,36.17,35.913,32.825,32.98,35.913,35.913,6,10,14,12,3,9,3,2,7,1,130,0,0,45,31,20,14,13,1,4,2,1,1,2,0,3,3,1,1,0,1,0,0,0,1,0,4,0,0,0,0,0,241,20,13,5,12,6,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.910,95.910,0.000,299.720,0,83.016,83.016,0.000,257.815,0,258.859,258.859,0.000,803.909,0,437.785,-0.000,3.000
20260130_232755,6,2026-01-30T23:28:15+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4320,308,4467000,47,0,,0,30.8,36.894,36.894,36.894,32.814,32.945,36.894,36.894,9,8,10,13,4,7,5,5,5,7,100,0,0,62,27,31,15,12,2,1,6,3,0,1,3,3,3,0,2,1,1,0,1,1,0,0,4,0,0,0,0,0,249,15,10,7,6,3,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.775,89.775,0.000,280.547,0,85.437,85.437,0.000,265.331,0,259.663,259.663,0.000,803.909,0,434.874,-0.000,4.000
20260130_232755,7,2026-01-30T23:28:18+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4320,308,4467000,47,0,,0,30.8,35.661,35.661,35.661,32.8,32.95,35.59,35.661,8,11,11,6,10,11,4,8,5,2,106,0,0,57,27,20,19,18,3,2,3,2,1,2,2,2,2,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,257,17,13,7,8,3,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.918,91.918,0.000,284.576,0,80.774,80.774,0.000,245.513,0,262.878,262.878,0.000,803.909,0,435.570,-0.000,3.000
20260130_232755,8,2026-01-30T23:28:21+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4320,308,4467000,47,0,,0,30.8,35.964,35.964,35.964,32.822,32.961,35.964,35.964,9,19,13,8,5,9,12,3,10,1,112,0,0,46,27,21,19,10,3,2,3,2,3,0,2,1,2,2,0,1,1,1,1,0,0,1,3,0,0,0,0,0,249,17,5,3,9,6,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.645,94.645,0.000,292.115,0,82.232,82.232,0.000,259.409,0,254.035,254.035,0.000,803.909,0,430.913,-0.000,3.000
20260130_232755,9,2026-01-30T23:28:24+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4320,308,4467000,47,0,,0,30.8,37.083,37.083,37.083,32.806,32.921,37.083,37.083,7,9,14,12,6,5,7,5,7,3,102,0,0,54,32,23,17,14,1,2,3,2,2,2,1,2,3,1,2,2,1,1,1,1,0,0,6,0,0,0,0,0,253,11,9,3,4,5,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.804,89.804,0.000,283.295,0,88.107,88.107,0.000,277.065,0,255.643,255.643,0.000,803.909,0,433.554,-0.000,3.000
20260130_232755,10,2026-01-30T23:28:27+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,37.517,37.517,37.517,32.803,32.953,37.517,37.517,10,9,14,13,10,5,5,5,2,3,124,0,0,44,25,20,21,17,2,2,7,2,2,3,2,1,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,251,17,13,7,6,7,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.439,96.439,0.000,294.920,0,80.124,80.124,0.000,244.280,0,264.983,264.983,0.000,802.978,0,441.546,248544.000,3.000
20260130_232755,11,2026-01-30T23:28:31+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,42.424,42.424,42.424,32.828,32.983,42.424,42.424,7,11,4,6,1,4,1,3,4,2,175,0,0,45,20,15,9,11,2,2,2,1,4,3,0,1,4,0,0,0,1,0,0,3,0,0,14,0,0,0,0,0,247,11,8,4,6,2,0,0,0,0,0,0,0,0,290,0,0,0,0,1,0,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,103.871,103.871,0.000,326.639,0,95.451,95.451,0.000,303.018,0,274.258,274.258,0.000,879.034,0,473.581,-0.000,4.000
20260130_232755,12,2026-01-30T23:28:34+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,38.599,38.599,37.54,32.814,33.04,37.54,37.54,7,9,11,8,4,5,3,9,2,1,138,0,0,45,25,20,16,16,1,4,3,2,2,2,0,2,0,7,0,0,1,2,0,0,1,0,4,0,0,0,0,0,250,15,13,9,4,2,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.922,96.922,0.000,303.830,0,85.695,85.695,0.000,264.490,0,260.968,260.968,0.000,802.978,0,443.584,-0.000,3.000
20260130_232755,13,2026-01-30T23:28:37+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,38.656,38.656,38.656,32.798,32.988,38.656,38.656,12,15,9,8,4,6,6,2,4,1,100,0,0,64,34,27,15,14,3,5,1,2,1,0,2,3,2,3,1,2,2,0,1,0,0,2,10,0,0,0,0,0,239,14,8,9,3,4,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,87.798,87.798,0.000,273.514,0,94.944,94.944,0.000,299.509,0,262.778,262.778,0.000,821.180,0,445.520,-0.000,3.000
20260130_232755,14,2026-01-30T23:28:40+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,37.278,37.278,36.934,32.836,33.011,36.934,36.934,8,14,12,13,6,11,4,3,2,4,107,0,0,49,29,23,21,15,3,3,3,2,3,1,2,4,1,1,0,1,1,0,1,1,0,0,2,0,0,0,0,0,242,21,13,5,9,4,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.200,91.200,0.000,284.114,0,82.012,82.012,0.000,253.906,0,256.953,256.953,0.000,802.978,0,430.165,-0.000,3.000
20260130_232755,15,2026-01-30T23:28:44+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,35.654,35.654,35.654,32.828,32.972,35.654,35.654,7,19,11,8,6,13,4,3,4,2,106,0,0,59,28,19,20,15,7,4,2,1,2,2,1,2,3,2,0,1,2,1,1,0,0,0,6,0,0,0,0,0,238,19,8,8,5,8,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.244,91.244,0.000,281.619,0,88.753,88.753,0.000,274.778,0,259.362,259.362,0.000,802.978,0,439.360,-0.000,4.000
20260130_232755,16,2026-01-30T23:28:47+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,35.623,35.623,35.709,32.838,32.953,35.709,35.709,7,13,16,8,10,4,5,5,6,4,100,0,0,54,31,22,21,17,7,3,2,3,3,1,1,2,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,244,21,10,4,10,3,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.420,90.420,0.000,279.938,0,77.740,77.740,0.000,242.939,0,258.559,258.559,0.000,802.978,0,426.719,-0.000,3.000
20260130_232755,17,2026-01-30T23:28:50+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,37.743,37.743,38.627,32.852,32.961,38.627,38.627,12,16,8,13,3,11,6,1,5,2,89,0,0,58,34,24,15,22,8,3,3,7,2,1,3,4,4,1,3,1,4,2,1,2,1,1,7,0,0,0,0,0,224,16,9,7,7,2,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.169,86.169,0.000,270.121,0,101.606,101.606,0.000,314.571,0,258.559,258.559,0.000,802.978,0,446.334,-0.000,3.000
20260130_232755,18,2026-01-30T23:28:53+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,43.733,43.733,43.733,32.803,32.972,43.733,43.733,11,11,16,15,9,9,5,1,10,2,90,0,0,51,29,25,14,25,3,3,6,3,5,2,2,3,2,1,0,1,0,1,0,1,0,0,7,0,0,0,0,0,240,12,12,4,10,3,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,88.958,88.958,0.000,275.411,0,89.159,89.159,0.000,277.753,0,261.251,261.251,0.000,813.865,0,439.367,-0.000,3.000
20260130_232755,19,2026-01-30T23:28:56+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,35.993,35.993,36.4,32.781,32.985,36.4,36.4,10,14,16,8,6,8,6,2,7,4,105,0,0,49,29,21,23,15,4,2,2,3,2,2,1,1,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,249,13,11,8,14,6,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.756,91.756,0.000,284.075,0,78.700,78.700,0.000,242.901,0,262.574,262.574,0.000,802.978,0,433.030,-0.000,3.000
20260130_232755,20,2026-01-30T23:29:00+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,36.841,36.841,36.841,32.814,33.005,36.841,36.841,9,15,10,6,5,4,6,6,8,2,108,0,0,56,28,25,26,13,6,1,6,2,2,1,1,1,2,5,1,2,1,0,2,0,0,0,3,0,0,0,0,0,244,18,7,7,8,4,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.390,92.390,0.000,282.538,0,86.050,86.050,0.000,265.587,0,259.362,259.362,0.000,802.978,0,437.802,-0.000,4.000
20260130_232755,21,2026-01-30T23:29:03+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,35.982,35.982,36.082,32.803,32.964,36.082,36.082,15,13,12,17,9,5,7,5,1,3,111,0,0,47,20,22,20,18,3,2,4,2,2,1,2,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,260,18,14,5,4,5,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.474,93.474,0.000,287.613,0,77.417,77.417,0.000,236.028,0,261.771,261.771,0.000,802.978,0,432.662,-0.000,3.000
20260130_232755,22,2026-01-30T23:29:06+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,36.826,36.826,36.826,32.8,32.95,36.826,36.826,10,11,8,21,4,11,7,5,8,3,121,0,0,39,23,21,17,14,3,3,3,1,3,2,2,1,2,1,1,2,0,1,1,0,1,0,3,0,0,0,0,0,253,16,8,8,3,4,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.915,96.915,0.000,300.045,0,83.373,83.373,0.000,258.923,0,258.559,258.559,0.000,802.978,0,438.847,-0.000,3.000
20260130_232755,23,2026-01-30T23:29:09+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,41.173,41.173,39.759,32.819,32.953,37.699,37.699,11,18,11,12,6,5,5,3,5,2,106,0,0,59,25,19,17,15,2,5,2,2,3,0,4,3,2,0,0,0,2,1,0,0,0,1,2,0,0,0,0,0,247,17,11,7,6,3,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.131,90.131,0.000,282.542,0,81.089,81.089,0.000,253.404,0,257.756,257.756,0.000,802.978,0,428.976,-0.000,3.000
20260130_232755,24,2026-01-30T23:29:13+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,35.84,35.84,35.899,32.817,32.953,35.899,35.899,8,7,13,11,9,11,4,4,9,3,125,0,0,47,28,19,15,14,3,1,2,2,4,1,2,3,2,1,0,1,1,1,1,0,0,0,2,0,0,0,0,0,258,20,8,4,7,3,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.763,97.763,0.000,298.969,0,81.974,81.974,0.000,250.685,0,262.574,262.574,0.000,802.978,0,442.311,-0.000,4.000
20260130_232755,25,2026-01-30T23:29:16+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,36.754,36.593,36.412,32.803,32.926,36.412,36.412,8,12,12,18,4,4,9,4,5,2,104,0,0,58,29,26,13,14,2,2,1,2,2,3,2,2,4,0,1,2,2,0,0,1,0,0,5,0,0,0,0,0,240,16,14,7,10,6,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.762,90.762,0.000,281.869,0,87.550,87.550,0.000,270.217,0,259.362,259.362,0.000,802.978,0,437.674,-0.000,3.000
20260130_232755,26,2026-01-30T23:29:19+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,36.313,36.313,36.4,32.817,32.95,36.4,36.4,5,12,6,12,11,10,10,7,7,4,115,0,0,44,26,23,17,14,4,4,2,1,2,1,1,2,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,251,15,10,9,11,2,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.712,95.712,0.000,296.323,0,76.781,76.781,0.000,239.941,0,260.968,260.968,0.000,802.978,0,433.461,-0.000,3.000
20260130_232755,27,2026-01-30T23:29:22+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,36.553,36.553,36.553,32.833,32.956,36.553,36.553,9,15,13,12,5,15,5,2,7,6,107,0,0,45,31,23,20,15,3,2,4,2,2,1,4,1,2,1,2,0,1,3,0,1,0,0,2,0,0,0,0,0,266,15,7,5,3,4,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.719,94.719,0.000,287.026,0,84.776,84.776,0.000,256.121,0,263.377,263.377,0.000,802.978,0,442.872,-0.000,3.000
20260130_232755,28,2026-01-30T23:29:26+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,37.873,37.873,36.797,32.811,32.931,36.797,36.797,12,10,7,22,3,8,6,2,7,6,114,0,0,45,22,27,18,16,4,2,3,2,2,2,2,1,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,258,16,9,8,5,5,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.946,94.946,0.000,292.141,0,78.086,78.086,0.000,239.529,0,261.771,261.771,0.000,802.978,0,434.803,-0.000,4.000
20260130_232755,29,2026-01-30T23:29:29+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,35.93,35.807,35.807,32.814,32.953,35.807,35.807,8,15,9,9,5,10,7,2,8,3,119,0,0,49,26,26,15,17,3,2,3,2,1,3,0,1,1,1,2,0,1,0,1,0,1,0,2,0,0,0,0,0,251,21,13,6,8,3,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.888,95.888,0.000,292.342,0,80.821,80.821,0.000,247.918,0,261.771,261.771,0.000,802.978,0,438.480,-0.000,3.000
20260130_232755,30,2026-01-30T23:29:32+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,36.566,36.682,36.682,32.822,32.945,36.682,36.682,7,16,11,10,12,5,2,5,7,4,110,0,0,53,33,24,13,12,2,4,3,3,2,2,2,3,3,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,251,15,10,6,8,4,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.907,92.907,0.000,286.749,0,80.664,80.664,0.000,249.733,0,257.756,257.756,0.000,802.978,0,431.326,-0.000,3.000
20260130_232755,31,2026-01-30T23:29:35+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,35.852,35.852,35.852,32.8,32.921,35.852,35.852,8,14,8,15,7,6,3,5,4,3,111,0,0,53,26,24,16,18,3,2,2,3,6,0,3,1,3,1,0,2,2,0,1,1,1,0,4,0,0,0,0,0,249,18,10,8,3,4,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.899,91.899,0.000,286.289,0,88.292,88.292,0.000,270.007,0,260.968,260.968,0.000,802.978,0,441.159,-0.000,3.000
20260130_232755,32,2026-01-30T23:29:39+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,37.886,37.886,37.886,32.789,32.991,37.886,37.886,6,9,7,9,3,5,6,2,4,7,110,0,0,68,36,27,16,12,6,4,5,0,3,1,1,6,3,1,3,0,1,1,1,0,0,3,9,0,0,0,0,0,226,20,13,4,9,3,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,91.743,91.743,0.000,280.560,0,98.242,98.242,0.000,304.156,0,274.947,274.947,0.000,845.991,0,464.933,-0.000,4.000
20260130_232755,33,2026-01-30T23:29:42+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,37.4,37.4,37.196,32.828,32.977,37.196,37.196,12,11,13,17,8,4,6,5,4,1,98,0,0,64,28,17,22,14,4,3,4,3,1,2,1,2,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,262,15,12,5,4,2,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.424,89.424,0.000,276.001,0,78.645,78.645,0.000,241.242,0,260.968,260.968,0.000,802.978,0,429.037,-0.000,3.000
20260130_232755,34,2026-01-30T23:29:45+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,36.029,36.029,36.029,32.811,32.926,36.029,36.029,10,17,11,16,10,7,6,0,4,4,96,0,0,58,30,19,21,19,3,3,7,1,2,3,1,0,1,2,1,1,1,0,1,0,2,0,3,0,0,0,0,0,255,13,10,6,6,6,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.227,90.227,0.000,275.082,0,85.355,85.355,0.000,260.229,0,265.786,265.786,0.000,802.978,0,441.368,-0.000,3.000
20260130_232755,35,2026-01-30T23:29:48+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,35.531,35.531,35.531,32.787,32.936,35.531,35.531,13,14,11,16,5,5,6,8,3,5,98,0,0,55,27,32,23,14,5,5,3,7,1,5,1,3,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,243,20,12,9,7,6,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.591,92.591,0.000,276.391,0,83.269,83.269,0.000,249.310,0,267.392,267.392,0.000,802.978,0,443.252,-0.000,3.000
20260130_232755,36,2026-01-30T23:29:52+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,36.255,36.255,36.299,32.822,32.994,36.299,36.299,9,15,8,14,3,4,9,5,14,1,114,0,0,50,26,22,20,13,4,3,7,3,3,3,6,4,5,2,1,2,1,1,2,1,1,1,3,0,0,0,0,0,229,17,12,6,8,3,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.441,95.441,0.000,291.868,0,96.145,96.145,0.000,293.124,0,260.968,260.968,0.000,802.978,0,452.554,-0.000,4.000
20260130_232755,37,2026-01-30T23:29:55+08:00,S1_wifi_screenoff_hotspot_on,,93,100,4315,308,4451000,47,0,,0,30.8,36.956,36.956,36.956,32.814,32.994,36.956,36.956,5,13,12,14,6,7,7,7,9,4,122,0,0,43,25,19,16,12,4,5,5,3,2,2,1,4,1,1,1,2,1,1,1,1,0,0,2,0,0,0,0,0,246,16,9,5,6,4,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.758,96.758,0.000,301.428,0,84.618,84.618,0.000,261.975,0,260.165,260.165,0.000,802.978,0,441.541,-0.000,3.000
