run_id,seq,ts_pc,scenario,note,battery_level,battery_scale,battery_voltage_mv,battery_temp_deciC,charge_counter_uAh,brightness,battery_updates_stopped,adb_error,thermal_status,thermal_battery_C,thermal_cpu_C,thermal_gpu_C,thermal_npu_C,thermal_power_amplifier_C,thermal_skin_C,thermal_soc_C,thermal_tpu_C,cpu_p0_freq1000000_dt,cpu_p0_freq1100000_dt,cpu_p0_freq1200000_dt,cpu_p0_freq1300000_dt,cpu_p0_freq1400000_dt,cpu_p0_freq1500000_dt,cpu_p0_freq1600000_dt,cpu_p0_freq1700000_dt,cpu_p0_freq1800000_dt,cpu_p0_freq1900000_dt,cpu_p0_freq2000000_dt,cpu_p0_freq2100000_dt,cpu_p0_freq2200000_dt,cpu_p0_freq480000_dt,cpu_p0_freq600000_dt,cpu_p0_freq700000_dt,cpu_p0_freq800000_dt,cpu_p0_freq900000_dt,cpu_p4_freq1000000_dt,cpu_p4_freq1100000_dt,cpu_p4_freq1200000_dt,cpu_p4_freq1300000_dt,cpu_p4_freq1400000_dt,cpu_p4_freq1500000_dt,cpu_p4_freq1600000_dt,cpu_p4_freq1700000_dt,cpu_p4_freq1800000_dt,cpu_p4_freq1900000_dt,cpu_p4_freq2000000_dt,cpu_p4_freq2100000_dt,cpu_p4_freq2200000_dt,cpu_p4_freq2300000_dt,cpu_p4_freq2400000_dt,cpu_p4_freq2500000_dt,cpu_p4_freq2600000_dt,cpu_p4_freq2660000_dt,cpu_p4_freq2800000_dt,cpu_p4_freq2850000_dt,cpu_p4_freq2900000_dt,cpu_p4_freq3000000_dt,cpu_p4_freq3100000_dt,cpu_p4_freq3200000_dt,cpu_p4_freq400000_dt,cpu_p4_freq500000_dt,cpu_p4_freq600000_dt,cpu_p4_freq700000_dt,cpu_p4_freq800000_dt,cpu_p4_freq900000_dt,cpu_p7_freq1000000_dt,cpu_p7_freq1100000_dt,cpu_p7_freq1200000_dt,cpu_p7_freq1300000_dt,cpu_p7_freq1400000_dt,cpu_p7_freq1500000_dt,cpu_p7_freq1600000_dt,cpu_p7_freq1700000_dt,cpu_p7_freq1800000_dt,cpu_p7_freq1900000_dt,cpu_p7_freq2000000_dt,cpu_p7_freq2100000_dt,cpu_p7_freq2200000_dt,cpu_p7_freq2300000_dt,cpu_p7_freq2400000_dt,cpu_p7_freq2500000_dt,cpu_p7_freq2600000_dt,cpu_p7_freq2700000_dt,cpu_p7_freq2800000_dt,cpu_p7_freq2900000_dt,cpu_p7_freq3000000_dt,cpu_p7_freq3050000_dt,cpu_p7_freq3100000_dt,cpu_p7_freq3200000_dt,cpu_p7_freq3350000_dt,cpu_p7_freq400000_dt,cpu_p7_freq500000_dt,cpu_p7_freq600000_dt,cpu_p7_freq700000_dt,cpu_p7_freq800000_dt,cpu_p7_freq900000_dt,cpu_policy0_energy_mJ,cpu_policy0_energy_mJ_matched,cpu_policy0_energy_mJ_unmatched,cpu_policy0_avg_power_mW,cpu_policy0_unmatched_dt_ms,cpu_policy4_energy_mJ,cpu_policy4_energy_mJ_matched,cpu_policy4_energy_mJ_unmatched,cpu_policy4_avg_power_mW,cpu_policy4_unmatched_dt_ms,cpu_policy7_energy_mJ,cpu_policy7_energy_mJ_matched,cpu_policy7_energy_mJ_unmatched,cpu_policy7_avg_power_mW,cpu_policy7_unmatched_dt_ms,cpu_energy_mJ_total,battery_discharge_energy_mJ,dt_s
20260131_022902,10,2026-01-31T02:29:35+08:00,S2_b90,,73,100,4109,328,3482000,90,0,,0,32.9,38.407,38.407,38.407,34.628,34.922,38.407,38.407,1,2,1,10,1,1,1,0,1,0,22,0,0,261,7,5,5,2,2,2,2,3,6,5,2,7,4,2,2,5,3,4,2,3,3,9,21,0,0,0,0,0,215,2,5,6,3,2,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.218,58.218,0.000,181.931,0,132.356,132.356,0.000,413.613,0,244.686,244.686,0.000,764.644,0,435.260,-0.000,3.000
20260131_022902,11,2026-01-31T02:29:38+08:00,S2_b90,,73,100,4109,328,3482000,90,0,,0,32.9,47.5,47.5,47.5,34.617,34.936,47.5,47.5,1,6,3,1,1,0,2,0,1,0,28,0,0,256,10,5,5,3,2,2,2,4,2,0,3,6,8,3,3,4,3,7,3,7,1,1,23,0,0,0,0,0,220,3,1,4,3,5,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.655,59.655,0.000,185.264,0,130.874,130.874,0.000,408.981,0,245.451,245.451,0.000,764.644,0,435.979,-0.000,3.000
20260131_022902,12,2026-01-31T02:29:41+08:00,S2_b90,,73,100,4109,328,3482000,90,0,,0,32.9,40.385,40.385,40.298,34.611,34.893,40.237,40.237,3,4,1,1,1,1,0,1,0,1,24,0,0,252,13,6,9,3,3,4,2,10,5,7,4,6,5,3,2,4,3,4,2,8,1,2,12,0,0,0,0,0,223,8,3,1,2,4,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.329,58.329,0.000,182.278,0,120.024,120.024,0.000,365.926,0,252.332,252.332,0.000,764.644,0,430.685,-0.000,3.000
20260131_022902,13,2026-01-31T02:29:44+08:00,S2_b90,,73,100,4109,328,3482000,90,0,,0,32.9,39.425,39.425,39.425,34.605,34.89,39.425,39.425,0,2,5,1,1,0,2,0,1,1,16,0,0,275,7,13,3,2,2,1,3,1,0,3,2,3,5,1,2,0,2,1,3,1,1,1,14,0,0,0,0,0,262,4,2,1,6,3,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.927,57.927,0.000,176.068,0,99.880,99.880,0.000,308.273,0,245.451,245.451,0.000,764.644,0,403.258,-0.000,3.000
20260131_022902,14,2026-01-31T02:29:48+08:00,S2_b90,,73,100,4109,328,3482000,90,0,,0,32.9,38.19,38.19,38.802,34.596,34.869,37.729,38.802,1,1,1,2,0,2,0,0,1,0,26,0,0,261,11,3,8,3,4,3,6,1,5,4,4,2,5,9,2,2,6,2,3,5,1,1,18,0,0,0,0,0,223,5,2,2,2,2,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.356,58.356,0.000,182.364,0,120.808,120.808,0.000,378.709,0,242.392,242.392,0.000,764.644,0,421.557,-0.000,4.000
20260131_022902,15,2026-01-31T02:29:51+08:00,S2_b90,,73,100,4109,328,3482000,90,0,,0,32.8,39.93,38.813,38.813,34.581,34.875,38.813,38.813,0,0,1,1,0,0,1,1,3,0,26,0,0,262,8,5,7,3,2,1,2,4,3,3,3,4,2,2,2,3,3,2,0,5,2,4,20,0,0,0,0,0,234,5,7,1,3,2,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,58.286,58.286,0.000,183.288,0,117.385,117.385,0.000,367.978,0,256.274,256.274,0.000,788.537,0,431.945,-0.000,3.000
20260131_022902,16,2026-01-31T02:29:54+08:00,S2_b90,,73,100,4109,328,3482000,90,0,,0,32.8,44.968,44.968,44.968,34.581,34.939,44.968,44.968,2,3,2,3,1,1,1,0,1,1,24,0,0,264,12,7,6,2,1,2,3,6,3,4,3,5,4,9,2,5,4,3,2,4,5,2,29,0,0,0,0,0,211,6,4,1,6,4,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,60.152,60.152,0.000,182.279,0,142.437,142.437,0.000,434.259,0,263.006,263.006,0.000,801.846,0,465.595,-0.000,3.000
20260131_022902,17,2026-01-31T02:29:57+08:00,S2_b90,,73,100,4109,328,3482000,90,0,,0,32.8,38.465,38.465,38.465,34.593,34.893,38.254,38.254,0,1,3,1,1,1,1,0,1,0,35,0,0,249,16,7,4,2,6,1,2,2,3,2,2,3,3,4,2,1,1,2,2,3,2,1,19,0,0,0,0,0,238,4,10,2,3,8,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.036,61.036,0.000,189.552,0,112.043,112.043,0.000,343.691,0,246.980,246.980,0.000,764.644,0,420.059,-0.000,3.000
20260131_022902,18,2026-01-31T02:30:01+08:00,S2_b90,,73,100,4109,328,3482000,90,0,,0,32.8,37.778,37.778,37.654,34.587,34.916,37.654,37.654,2,3,1,3,0,9,0,0,2,1,42,0,0,232,7,9,5,6,2,2,6,2,8,5,6,3,5,5,3,3,5,5,2,1,1,0,24,0,0,0,0,0,210,4,3,4,3,7,0,0,0,0,0,0,0,0,315,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,64.288,64.288,0.000,199.651,0,126.134,126.134,0.000,395.406,0,250.892,250.892,0.000,776.756,0,441.314,-0.000,4.000
20260131_022902,19,2026-01-31T02:30:04+08:00,S2_b90,,73,100,4100,328,3476000,90,0,,0,32.8,37.443,37.443,37.452,34.599,34.919,37.467,37.452,1,3,2,1,1,2,1,1,0,1,31,0,0,248,12,10,7,4,3,2,2,1,2,1,3,5,3,2,0,3,5,4,2,2,2,3,26,0,0,0,0,0,233,3,8,4,5,2,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.959,60.959,0.000,187.566,0,125.790,125.790,0.000,385.859,0,245.676,245.676,0.000,762.969,0,432.425,88560.000,3.000
