run_id,seq,ts_pc,scenario,note,battery_level,battery_scale,battery_voltage_mv,battery_temp_deciC,charge_counter_uAh,brightness,battery_updates_stopped,adb_error,display_state,thermal_status,thermal_battery_C,thermal_cpu_C,thermal_gpu_C,thermal_npu_C,thermal_power_amplifier_C,thermal_skin_C,thermal_soc_C,thermal_tpu_C,cpu_p0_freq1000000_dt,cpu_p0_freq1100000_dt,cpu_p0_freq1200000_dt,cpu_p0_freq1300000_dt,cpu_p0_freq1400000_dt,cpu_p0_freq1500000_dt,cpu_p0_freq1600000_dt,cpu_p0_freq1700000_dt,cpu_p0_freq1800000_dt,cpu_p0_freq1900000_dt,cpu_p0_freq2000000_dt,cpu_p0_freq2100000_dt,cpu_p0_freq2200000_dt,cpu_p0_freq480000_dt,cpu_p0_freq600000_dt,cpu_p0_freq700000_dt,cpu_p0_freq800000_dt,cpu_p0_freq900000_dt,cpu_p4_freq1000000_dt,cpu_p4_freq1100000_dt,cpu_p4_freq1200000_dt,cpu_p4_freq1300000_dt,cpu_p4_freq1400000_dt,cpu_p4_freq1500000_dt,cpu_p4_freq1600000_dt,cpu_p4_freq1700000_dt,cpu_p4_freq1800000_dt,cpu_p4_freq1900000_dt,cpu_p4_freq2000000_dt,cpu_p4_freq2100000_dt,cpu_p4_freq2200000_dt,cpu_p4_freq2300000_dt,cpu_p4_freq2400000_dt,cpu_p4_freq2500000_dt,cpu_p4_freq2600000_dt,cpu_p4_freq2660000_dt,cpu_p4_freq2800000_dt,cpu_p4_freq2850000_dt,cpu_p4_freq2900000_dt,cpu_p4_freq3000000_dt,cpu_p4_freq3100000_dt,cpu_p4_freq3200000_dt,cpu_p4_freq400000_dt,cpu_p4_freq500000_dt,cpu_p4_freq600000_dt,cpu_p4_freq700000_dt,cpu_p4_freq800000_dt,cpu_p4_freq900000_dt,cpu_p7_freq1000000_dt,cpu_p7_freq1100000_dt,cpu_p7_freq1200000_dt,cpu_p7_freq1300000_dt,cpu_p7_freq1400000_dt,cpu_p7_freq1500000_dt,cpu_p7_freq1600000_dt,cpu_p7_freq1700000_dt,cpu_p7_freq1800000_dt,cpu_p7_freq1900000_dt,cpu_p7_freq2000000_dt,cpu_p7_freq2100000_dt,cpu_p7_freq2200000_dt,cpu_p7_freq2300000_dt,cpu_p7_freq2400000_dt,cpu_p7_freq2500000_dt,cpu_p7_freq2600000_dt,cpu_p7_freq2700000_dt,cpu_p7_freq2800000_dt,cpu_p7_freq2900000_dt,cpu_p7_freq3000000_dt,cpu_p7_freq3050000_dt,cpu_p7_freq3100000_dt,cpu_p7_freq3200000_dt,cpu_p7_freq3350000_dt,cpu_p7_freq400000_dt,cpu_p7_freq500000_dt,cpu_p7_freq600000_dt,cpu_p7_freq700000_dt,cpu_p7_freq800000_dt,cpu_p7_freq900000_dt
20260131_170612,81,2026-01-31T17:10:57+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,32.9,39.017,39.017,39.017,34.787,35.097,39.017,39.017,11,14,12,15,10,8,9,5,6,4,72,0,0,69,35,32,26,22,10,5,6,3,7,7,6,3,3,4,2,5,2,4,2,1,1,0,8,0,0,0,0,0,219,18,12,8,11,7,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,82,2026-01-31T17:11:01+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,32.9,38.819,38.819,38.819,34.805,35.223,38.819,38.819,5,7,6,10,3,4,1,3,4,7,220,0,0,37,20,10,9,6,3,5,9,4,3,4,5,2,1,5,1,5,2,2,2,1,0,1,8,0,0,0,0,0,245,19,9,5,4,4,0,0,0,0,0,0,0,0,337,0,4,0,1,3,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,83,2026-01-31T17:11:04+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,32.9,40.048,40.048,40.048,34.822,35.198,40.048,40.048,7,16,16,16,10,11,10,3,9,7,83,0,0,69,34,22,24,19,7,6,4,5,6,4,4,4,6,5,5,3,5,5,4,2,2,1,6,0,0,0,0,0,226,19,12,4,6,7,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,84,2026-01-31T17:11:08+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,32.9,46.687,46.687,46.687,34.822,35.126,46.687,46.687,17,21,17,19,8,8,6,5,9,6,72,0,0,65,32,26,26,14,3,6,4,2,8,7,6,5,3,3,2,4,2,2,2,3,1,0,7,0,0,0,0,0,226,18,9,9,10,5,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,85,2026-01-31T17:11:12+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,38.834,38.834,38.834,34.817,35.121,38.834,38.834,12,15,13,16,8,10,7,4,2,1,72,0,0,85,32,26,20,22,9,6,4,4,4,3,3,2,3,1,1,4,2,1,1,1,1,2,1,0,0,0,0,0,230,25,13,11,9,9,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,86,2026-01-31T17:11:15+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,42.222,42.222,42.131,34.819,35.146,42.131,42.131,13,18,11,11,8,11,7,5,10,3,96,0,0,69,27,22,21,22,6,4,4,3,7,5,3,4,4,5,2,6,2,5,2,2,0,1,9,0,0,0,0,0,228,24,6,4,5,7,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,87,2026-01-31T17:11:18+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,39.332,39.332,39.332,34.822,35.144,39.332,39.332,13,16,14,12,9,12,8,3,9,5,76,0,0,83,33,23,18,16,8,6,7,4,7,5,4,5,4,4,3,3,2,3,3,2,2,1,6,0,0,0,0,0,219,23,14,6,6,6,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,88,2026-01-31T17:11:22+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,40.639,40.639,40.639,34.813,35.163,40.639,40.639,7,14,22,17,9,8,7,4,6,6,68,0,0,78,39,23,28,17,7,5,5,3,4,6,2,3,4,2,2,3,5,1,2,3,2,3,13,0,0,0,0,0,224,20,10,9,6,5,0,0,0,0,0,0,0,0,348,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,89,2026-01-31T17:11:26+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,41.8,41.8,40.004,34.813,35.144,40.004,40.004,10,16,13,15,4,11,10,3,6,6,78,0,0,77,34,21,26,16,7,4,6,7,8,5,4,4,4,3,3,6,2,4,4,2,1,1,7,0,0,0,0,0,214,21,14,8,7,6,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,90,2026-01-31T17:11:29+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,38.072,38.072,38.072,34.828,35.135,38.16,38.072,7,14,13,15,7,10,11,6,7,5,63,0,0,88,39,26,23,19,3,4,4,2,4,3,5,4,2,2,1,3,3,4,3,2,3,3,9,0,0,0,0,0,234,21,8,8,5,8,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,91,2026-01-31T17:11:33+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,39.293,39.293,39.226,34.837,35.175,38.922,39.226,10,15,19,15,6,4,3,3,5,6,98,0,0,72,31,21,21,21,6,4,4,3,5,3,2,3,2,1,1,4,1,0,1,0,0,0,4,0,0,0,0,0,257,27,7,4,8,5,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,92,2026-01-31T17:11:36+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,40.365,40.365,40.365,34.846,35.203,40.365,40.365,12,20,14,16,8,10,13,2,6,3,90,0,0,66,34,23,20,18,4,4,5,3,5,6,3,2,2,3,4,2,3,3,3,2,1,1,11,0,0,0,0,0,239,25,9,4,8,7,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,93,2026-01-31T17:11:40+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,38.21,38.21,38.21,34.857,35.195,38.21,38.21,10,20,18,16,6,15,3,9,9,4,71,0,0,75,31,20,30,20,4,5,5,4,8,6,4,4,8,4,2,2,2,4,1,2,1,1,4,0,0,0,0,0,237,25,6,5,4,7,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,94,2026-01-31T17:11:43+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,39.148,39.148,39.148,34.861,35.217,39.148,39.148,12,18,16,14,4,7,9,3,2,2,82,0,0,78,33,28,23,19,4,2,4,4,3,2,4,3,4,2,2,3,5,4,1,3,2,1,16,0,0,0,0,0,236,20,7,6,5,4,0,0,0,0,0,0,0,0,344,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,95,2026-01-31T17:11:47+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,47.957,47.957,47.957,34.878,35.2,47.957,47.957,14,16,16,14,9,11,6,1,6,3,69,0,0,79,33,29,23,19,8,4,4,2,4,5,3,2,2,4,2,2,2,2,1,0,1,0,11,0,0,0,0,0,244,24,8,6,4,6,0,0,0,0,0,0,0,0,350,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,96,2026-01-31T17:11:50+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,39.789,39.789,39.789,34.89,35.226,39.789,39.789,13,24,16,15,11,10,6,4,2,2,90,0,0,70,25,23,19,20,4,4,3,4,4,1,3,2,1,1,1,1,0,4,1,0,0,1,11,0,0,0,0,0,254,26,10,7,5,1,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,97,2026-01-31T17:11:54+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,38.393,38.444,38.645,34.895,35.235,38.645,38.645,11,19,17,18,5,5,9,4,3,4,91,0,0,74,37,23,23,16,5,4,5,4,5,4,10,7,5,5,3,1,3,3,1,1,1,1,3,0,0,0,0,0,230,25,10,6,9,6,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,98,2026-01-31T17:11:57+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,40.995,40.995,40.408,34.901,35.272,40.408,40.408,12,14,10,15,7,5,7,3,3,2,55,0,0,101,46,22,25,22,4,7,5,1,4,10,4,4,2,3,2,3,3,2,2,2,1,3,10,0,0,0,0,0,223,27,13,6,7,5,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,99,2026-01-31T17:12:01+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,38.674,38.674,38.484,34.913,35.232,38.484,38.484,9,15,14,14,4,13,10,5,8,3,82,0,0,89,36,24,27,18,5,6,7,5,6,5,8,4,6,5,1,3,3,3,2,2,1,1,4,0,0,0,0,0,240,25,7,5,6,7,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,100,2026-01-31T17:12:04+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,40.045,40.045,40.045,34.916,35.229,40.045,40.045,7,17,25,17,5,6,6,3,11,2,52,0,0,97,35,26,21,14,4,5,4,3,4,5,2,5,6,3,2,3,3,3,3,1,1,1,10,0,0,0,0,0,233,22,9,5,4,4,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,101,2026-01-31T17:12:08+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,40.801,40.801,40.801,34.913,35.215,40.801,40.801,10,13,15,17,5,11,6,2,2,3,87,0,0,77,27,25,25,22,4,3,8,2,3,3,3,2,2,1,3,2,1,1,0,1,1,0,2,0,0,0,0,0,261,21,15,3,2,4,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,102,2026-01-31T17:12:11+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,38.948,38.948,38.948,34.913,35.212,38.948,38.948,10,17,19,22,6,18,8,3,7,3,62,0,0,76,36,19,24,21,5,3,5,2,3,4,2,2,2,4,2,2,0,1,1,1,1,2,11,0,0,0,0,0,256,20,3,5,5,6,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,103,2026-01-31T17:12:15+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,40.311,40.311,40.311,34.904,35.203,40.311,40.311,8,21,12,14,5,8,4,6,5,3,78,0,0,87,35,28,18,16,5,5,2,2,3,5,4,7,5,2,2,5,5,1,2,2,1,0,8,0,0,0,0,0,240,19,8,5,9,6,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,104,2026-01-31T17:12:18+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,38.753,38.753,38.753,34.895,35.223,38.753,38.753,7,17,13,13,6,8,13,4,8,4,84,0,0,77,41,26,16,14,5,6,16,4,6,7,5,2,3,4,2,3,3,3,0,0,0,1,7,0,0,0,0,0,230,15,10,6,2,7,0,0,0,0,0,0,0,0,347,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,105,2026-01-31T17:12:22+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,41.352,41.352,41.352,34.89,35.192,41.352,41.352,9,15,11,14,6,8,8,2,11,12,66,0,0,70,34,31,26,25,4,4,4,3,3,5,3,2,4,4,0,4,5,2,2,2,2,1,12,0,0,0,0,0,227,21,18,6,7,5,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,106,2026-01-31T17:12:25+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,40.548,40.548,40.548,34.898,35.206,40.548,40.548,10,21,15,20,4,12,4,5,6,1,78,0,0,70,29,21,26,22,4,4,6,4,7,9,5,4,1,5,2,3,2,2,2,1,0,0,1,0,0,0,0,0,227,23,11,5,7,5,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,107,2026-01-31T17:12:29+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,39.768,39.768,39.768,34.901,35.189,39.768,39.768,11,18,20,19,12,8,10,2,10,2,72,0,0,65,26,26,26,22,4,2,6,3,4,3,4,2,4,1,1,3,1,1,1,2,2,1,6,0,0,0,0,0,245,24,13,6,8,4,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,108,2026-01-31T17:12:32+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,39.146,39.146,39.146,34.901,35.215,39.724,39.146,11,19,12,20,4,9,12,6,6,2,62,0,0,84,30,28,17,28,3,8,4,2,4,4,4,8,5,3,4,5,3,3,4,2,1,0,8,0,0,0,0,0,225,22,12,9,4,7,0,0,0,0,0,0,0,0,349,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,109,2026-01-31T17:12:36+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,40.084,38.957,38.957,34.904,35.249,38.957,38.957,10,17,10,18,6,3,11,7,12,5,55,0,0,97,35,32,23,18,4,5,5,2,2,5,3,2,5,4,2,1,3,1,2,2,2,3,13,0,0,0,0,0,243,22,9,7,4,5,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,110,2026-01-31T17:12:39+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.0,40.311,40.311,40.623,34.91,35.249,40.623,40.623,10,27,12,19,6,10,8,12,6,3,72,0,0,72,31,22,18,21,5,1,3,4,2,4,3,3,4,2,2,6,2,2,3,2,1,0,12,0,0,0,0,0,236,27,10,6,7,3,0,0,0,0,0,0,0,0,338,1,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,111,2026-01-31T17:12:43+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,49.113,49.113,44.895,34.922,35.229,44.71,44.895,14,16,16,11,5,7,10,4,6,6,80,0,0,75,37,23,18,22,3,4,5,4,4,5,4,6,2,6,3,2,2,2,2,1,1,2,4,0,0,0,0,0,234,22,16,5,7,5,0,0,0,0,0,0,0,0,332,4,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,112,2026-01-31T17:12:46+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.93,39.93,39.93,34.931,35.266,39.93,39.93,9,16,10,20,5,11,10,3,6,6,93,0,0,62,27,24,24,23,7,8,4,6,2,4,5,1,1,1,1,2,2,2,1,1,0,0,3,0,0,0,0,0,245,17,11,8,8,6,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,113,2026-01-31T17:12:50+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,38.997,38.997,38.997,34.936,35.286,38.997,38.997,8,19,16,21,11,12,5,2,5,2,80,0,0,81,32,25,21,15,6,3,4,3,5,5,3,4,3,2,3,2,1,1,2,1,1,1,13,0,0,0,0,0,240,24,15,6,8,5,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,114,2026-01-31T17:12:53+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,41.981,41.981,41.981,34.942,35.283,41.981,41.981,12,13,15,7,5,6,11,4,11,4,85,0,0,78,32,28,18,17,4,4,6,2,5,7,5,3,4,3,1,4,4,4,3,3,1,2,16,0,0,0,0,0,208,22,13,8,5,5,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,115,2026-01-31T17:12:57+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.856,39.856,39.856,34.948,35.303,39.856,39.856,10,15,13,14,8,13,9,2,3,4,49,0,0,87,49,30,25,18,5,4,4,3,5,4,2,4,3,2,2,2,2,2,2,2,1,1,8,0,0,0,0,0,236,23,13,7,6,5,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,116,2026-01-31T17:13:00+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,41.756,41.756,41.756,34.96,35.291,41.756,41.756,13,16,10,12,4,5,8,7,10,15,26,0,0,127,40,23,17,15,3,3,4,5,6,4,5,4,4,5,2,4,4,1,2,2,3,3,6,0,0,0,0,0,236,24,10,5,3,4,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,117,2026-01-31T17:13:04+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.357,39.357,39.357,34.962,35.254,39.357,39.357,14,14,21,19,7,10,6,5,4,56,0,0,0,98,34,22,27,23,7,3,6,5,3,3,2,2,1,1,2,1,0,2,1,1,1,0,0,0,0,0,0,0,256,27,19,6,5,3,0,0,0,0,0,0,0,0,348,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,118,2026-01-31T17:13:07+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.002,38.479,38.479,34.951,35.258,38.479,38.479,13,19,12,14,11,7,10,7,5,72,0,0,0,103,29,22,18,17,3,5,6,3,3,8,6,2,3,4,2,4,3,3,1,9,0,0,0,0,0,0,0,0,233,30,13,7,4,7,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,119,2026-01-31T17:13:11+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.512,39.512,39.512,34.954,35.266,39.512,39.512,11,12,11,15,9,8,8,4,15,62,0,0,0,91,33,30,20,23,2,3,5,4,4,5,4,3,2,2,1,4,2,1,2,16,0,0,0,0,0,0,0,0,237,22,13,5,7,7,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,120,2026-01-31T17:13:15+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,40.358,39.644,39.644,34.951,35.266,39.644,39.644,11,14,17,18,8,10,7,4,3,65,0,0,0,91,36,30,21,14,4,4,4,3,5,4,5,2,4,5,5,6,1,2,2,13,0,0,0,0,0,0,0,0,223,23,14,12,3,6,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,121,2026-01-31T17:13:18+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,38.517,38.517,38.458,34.951,35.235,38.458,38.458,9,15,16,14,5,12,6,5,8,62,0,0,0,87,42,26,26,20,7,5,4,7,7,6,2,4,3,3,3,3,2,2,3,8,0,0,0,0,0,0,0,0,224,24,11,9,8,6,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,122,2026-01-31T17:13:22+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,42.538,42.538,42.538,34.945,35.232,42.538,42.538,13,19,10,13,10,12,6,4,5,84,0,0,0,85,30,24,21,15,3,7,5,2,7,7,4,3,3,4,2,5,3,3,4,14,0,0,0,0,0,0,0,0,217,22,13,8,6,6,0,0,0,0,0,0,0,0,343,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,123,2026-01-31T17:13:25+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.112,39.112,38.782,34.954,35.26,38.556,38.782,11,18,12,18,5,9,4,3,4,54,0,0,0,97,39,25,26,26,5,5,6,3,5,4,2,4,3,3,2,1,2,1,0,1,0,0,0,0,0,0,0,0,249,28,14,8,6,5,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,124,2026-01-31T17:13:29+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,40.639,40.639,40.639,34.96,35.272,40.639,40.639,7,14,12,13,9,6,5,3,4,56,0,0,0,103,47,28,22,20,5,5,2,9,6,3,5,3,4,3,3,2,2,3,5,12,0,0,0,0,0,0,0,0,221,20,12,9,8,6,0,0,0,0,0,0,0,0,344,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,125,2026-01-31T17:13:32+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.127,39.127,39.127,34.96,35.28,39.127,39.127,17,18,13,15,10,7,8,4,5,60,0,0,0,89,35,23,25,23,6,4,4,3,5,4,3,3,3,3,3,4,1,2,4,16,0,0,0,0,0,0,0,0,227,20,14,7,7,6,0,0,0,0,0,0,0,0,346,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,126,2026-01-31T17:13:36+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,40.89,40.89,40.89,34.957,35.286,40.89,40.89,10,10,7,9,13,8,4,4,4,35,0,0,0,125,51,28,21,18,4,4,4,2,5,5,2,4,6,4,2,3,2,2,2,11,0,0,0,0,0,0,0,0,241,24,10,6,3,3,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,127,2026-01-31T17:13:39+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,43.639,43.639,43.639,35.006,35.742,43.639,43.639,8,9,9,10,3,5,2,2,4,157,0,0,0,66,29,20,13,14,8,5,8,5,6,7,8,9,8,3,4,7,5,4,4,56,0,0,0,0,0,0,0,0,150,17,13,8,11,7,0,0,0,0,0,0,0,0,329,0,0,1,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,128,2026-01-31T17:13:43+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.838,39.838,39.838,35.115,35.636,39.838,39.838,12,14,16,15,18,11,6,6,3,44,41,0,0,70,31,27,24,19,5,4,2,2,3,2,2,3,1,1,1,1,2,1,1,5,0,0,0,0,0,0,0,0,258,29,11,10,7,4,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,129,2026-01-31T17:13:46+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.215,39.215,39.215,35.126,35.535,39.215,39.215,11,19,11,22,10,6,9,7,3,65,0,0,0,89,38,28,24,19,4,7,8,4,7,8,5,4,6,4,3,6,3,3,3,6,0,0,0,0,0,0,0,0,219,25,18,7,5,7,0,0,0,0,0,0,0,0,359,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,130,2026-01-31T17:13:50+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,40.225,40.225,40.225,35.109,35.498,40.225,40.225,10,14,19,17,6,12,6,3,7,88,0,0,0,85,27,24,19,19,5,2,6,3,3,9,4,4,2,4,3,2,3,1,2,19,0,0,0,0,0,0,0,0,232,22,16,6,3,7,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,131,2026-01-31T17:13:53+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,38.784,38.784,38.784,35.095,35.43,38.784,38.784,13,21,15,16,7,8,7,3,4,90,0,0,0,77,34,23,21,18,3,5,4,2,5,4,8,2,3,3,1,3,3,2,3,8,0,0,0,0,0,0,0,0,234,25,13,7,11,4,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
