t_s,dt_s,soc_pct,voltage_mV,temperature_C,temperature_cpu_C,brightness,display_state,power_total_mW,power_cpu_mW,power_screen_mW,charge_counter_uAh,scenario,run_id,run_name,is_gps_on,wifi_on,cellular_on,gps_on_cfg,screen_on_cfg,brightness_target,cpu_test,brightness_norm
36.0,3.0,97,4360,34.6,40.95,55,ON,1643.343,168.35333333333332,0.0,4619000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
39.0,4.0,97,4360,34.6,41.094,55,ON,1621.176,121.43025,0.0,4619000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
43.0,4.0,97,4360,34.6,48.925,55,ON,1556.163,126.70375,0.0,4619000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
47.0,3.0,97,4360,34.6,40.658,55,ON,1703.9779999999998,158.62566666666666,0.0,4619000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
50.0,4.0,97,4360,34.6,42.342,55,ON,2141.184,124.28475,0.0,4619000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
54.0,3.0,97,4360,34.6,41.473,55,ON,1630.64,164.832,0.0,4619000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
57.0,4.0,97,4360,34.6,40.607,55,ON,1703.9779999999998,123.50825,0.0,4619000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
61.0,3.0,97,4360,34.6,45.163,55,ON,1599.753,167.80433333333335,0.0,4619000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
64.0,4.0,97,4360,34.6,41.979,55,ON,1677.4450000000002,124.039,0.0,4619000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
68.0,4.0,97,4360,34.6,43.05,55,ON,1721.015,124.226,0.0,4619000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
72.0,3.0,97,4360,34.6,40.998,55,ON,1897.036,165.981,0.0,4619000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
75.0,4.0,97,4360,34.5,41.446,55,ON,1699.2299999999998,125.66475,0.0,4619000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
79.0,3.0,96,4358,34.5,41.587,55,ON,1725.3719999999998,164.35933333333332,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
82.0,4.0,96,4358,34.5,43.353,55,ON,1677.4450000000002,124.503,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
86.0,3.0,96,4358,34.5,41.902,55,ON,1773.299,158.22133333333332,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
89.0,4.0,96,4358,34.5,41.71,55,ON,2042.495,125.97275,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
93.0,4.0,96,4358,34.5,40.577,55,ON,1673.0880000000002,125.85,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
97.0,3.0,96,4358,34.5,42.538,55,ON,1524.95,167.55633333333333,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
100.0,4.0,96,4358,34.5,47.831,55,ON,1616.8179999999998,122.91775,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
104.0,3.0,96,4358,34.5,40.533,55,ON,1677.83,159.19833333333335,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
107.0,4.0,96,4358,34.5,40.57,55,ON,2223.616,122.032,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
111.0,3.0,96,4358,34.5,41.471,55,ON,2060.3879999999995,168.84966666666665,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
114.0,4.0,96,4358,34.5,42.071,55,ON,1646.946,135.435,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
118.0,4.0,96,4358,34.5,40.871,55,ON,1724.184,120.2965,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
122.0,3.0,96,4358,34.5,40.488,55,ON,1603.008,163.186,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
125.0,4.0,96,4358,34.5,41.079,55,ON,1694.0949999999998,118.386,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
129.0,3.0,96,4358,34.5,40.647,55,ON,1802.142,162.624,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
132.0,4.0,96,4358,34.5,42.384,55,ON,1616.447,125.95875,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
136.0,3.0,96,4358,34.5,41.228,55,ON,1720.225,162.36366666666666,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
139.0,4.0,96,4358,34.5,43.624,55,ON,1684.9979999999998,121.68325,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
143.0,4.0,96,4358,34.5,41.741,55,ON,1659.255,119.34725,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
147.0,3.0,96,4358,34.5,42.324,55,ON,1533.312,162.37566666666666,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
150.0,4.0,96,4358,34.5,40.726,55,ON,1672.3200000000002,121.42675,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
154.0,3.0,96,4358,34.5,42.43,55,ON,1538.0210000000002,169.079,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
157.0,4.0,96,4358,34.5,41.831,55,ON,1572.8770000000002,117.3335,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
161.0,3.0,96,4358,34.5,40.696,55,ON,1642.212,158.77766666666668,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
164.0,4.0,96,4358,34.5,40.201,55,ON,1762.56,120.64975,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
168.0,3.0,96,4358,34.5,41.143,55,ON,2775.938,161.28666666666666,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
171.0,4.0,96,4358,34.5,41.632,55,ON,1698.06,129.80475,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
175.0,4.0,96,4358,34.5,41.518,55,ON,1576.8719999999998,123.641,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
179.0,3.0,96,4358,34.5,45.035,55,ON,1646.1900000000005,163.14266666666666,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
182.0,4.0,96,4358,34.5,41.233,55,ON,1603.008,118.16425,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
186.0,3.0,96,4358,34.5,40.806,55,ON,1698.06,165.82633333333334,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
189.0,4.0,96,4358,34.5,41.889,55,ON,1646.568,123.72375,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
193.0,3.0,96,4358,34.5,40.402,55,ON,1763.37,163.407,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
196.0,4.0,96,4358,34.5,41.381,55,ON,1680.258,122.93725,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
200.0,3.0,96,4358,34.5,40.084,55,ON,1624.4150000000002,154.94366666666667,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
203.0,4.0,96,4358,34.5,40.579,55,ON,2155.616,120.883,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
207.0,4.0,96,4358,34.5,40.713,55,ON,1964.105,128.51075,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
211.0,3.0,96,4358,34.5,41.054,55,ON,1702.0229999999997,166.67433333333335,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
214.0,4.0,96,4358,34.5,40.577,55,ON,1654.52,127.7665,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
218.0,3.0,96,4358,34.5,41.587,55,ON,1990.926,162.467,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
221.0,4.0,96,4358,34.5,41.949,55,ON,1693.706,123.906,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
225.0,3.0,96,4358,34.5,42.43,55,ON,1606.995,165.30866666666665,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
228.0,4.0,96,4358,34.5,42.294,55,ON,1723.7879999999996,124.33675,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
232.0,4.0,96,4358,34.5,41.307,55,ON,1624.042,126.5385,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
236.0,3.0,96,4358,34.5,40.717,55,ON,2028.964,171.8696666666667,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
239.0,4.0,96,4358,34.5,48.89,55,ON,1697.6699999999998,125.8065,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
243.0,3.0,96,4358,34.5,40.304,55,ON,1680.644,166.87733333333333,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
246.0,4.0,96,4358,34.5,41.801,55,ON,2613.749,123.659,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
250.0,4.0,96,4358,34.5,41.099,55,ON,1789.083,125.53575,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
254.0,3.0,96,4358,34.5,41.292,55,ON,1854.804,164.59900000000002,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
257.0,4.0,96,4358,34.5,44.157,55,ON,1637.4800000000002,123.91275,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
261.0,3.0,96,4358,34.4,42.478,55,ON,1727.744,156.99933333333334,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
264.0,4.0,96,4358,34.4,41.741,55,ON,1818.3,123.05725,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
268.0,3.0,96,4358,34.4,41.859,55,ON,2556.624,162.57666666666668,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
271.0,4.0,96,4358,34.4,40.264,55,ON,1667.1989999999998,123.55075,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
275.0,3.0,96,4358,34.4,40.709,55,ON,1571.794,165.0,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
278.0,4.0,96,4358,34.4,43.361,55,ON,1628.022,125.3455,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
282.0,4.0,96,4358,34.4,41.113,55,ON,1792.2,115.63875,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
286.0,3.0,96,4358,34.4,41.801,55,ON,1523.9,164.75433333333334,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
289.0,4.0,96,4358,34.4,40.44,55,ON,1637.104,122.54125,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
293.0,3.0,96,4358,34.4,41.28,55,ON,1528.254,167.89266666666666,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
296.0,4.0,96,4358,34.4,41.498,55,ON,1662.8459999999998,127.8095,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
300.0,4.0,96,4358,34.4,40.437,55,ON,1593.564,124.5815,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
304.0,3.0,96,4358,34.4,41.62,55,ON,1662.8459999999998,157.95066666666665,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
307.0,4.0,96,4358,34.4,40.697,55,ON,2455.092,124.72575,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
311.0,3.0,96,4358,34.4,40.469,55,ON,1593.198,160.90200000000002,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
314.0,4.0,96,4358,34.4,42.776,55,ON,1753.05,124.7495,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
318.0,3.0,96,4358,34.4,43.927,55,ON,1623.669,161.35733333333334,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
321.0,4.0,96,4358,34.4,46.547,55,ON,1718.25,118.85525,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
325.0,4.0,96,4358,34.4,44.332,55,ON,1683.8369999999998,123.136,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
329.0,3.0,96,4358,34.4,40.806,55,ON,2260.4400000000005,169.75866666666667,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
332.0,4.0,96,4358,34.4,41.964,55,ON,1627.648,122.0125,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
336.0,3.0,96,4358,34.4,41.069,55,ON,1554.021,164.80733333333333,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
339.0,4.0,96,4358,34.4,40.658,55,ON,1687.8,120.35325,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
343.0,3.0,96,4358,34.4,40.452,55,ON,1740.4,163.19233333333332,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
346.0,4.0,96,4358,34.4,42.279,55,ON,1696.89,121.622,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
350.0,3.0,96,4358,34.4,45.631,55,ON,1658.1120000000003,161.80466666666666,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
353.0,4.0,96,4358,34.4,42.674,55,ON,1817.882,124.1395,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
357.0,4.0,96,4358,34.4,45.921,55,ON,1865.721,121.54925,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
361.0,3.0,96,4358,34.4,42.114,55,ON,1701.2409999999998,155.12033333333332,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
364.0,4.0,96,4358,34.4,41.243,55,ON,2141.099,125.105,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
368.0,3.0,96,4358,34.4,41.333,55,ON,1927.493,216.79466666666667,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
371.0,5.0,96,4358,34.4,41.199,55,ON,1805.25,98.3728,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
376.0,4.0,96,4358,34.4,44.47,55,ON,1666.0500000000002,124.07675,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
380.0,3.0,96,4358,34.4,42.173,55,ON,1627.648,165.46466666666666,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
383.0,4.0,96,4358,34.4,42.002,55,ON,1727.3469999999998,122.022,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
387.0,3.0,96,4358,34.4,43.981,55,ON,1536.256,154.59866666666667,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
390.0,4.0,96,4358,34.4,40.436,55,ON,2770.1960000000004,125.58225,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
394.0,3.0,96,4358,34.4,40.027,55,ON,1640.327,165.492,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
397.0,4.0,96,4358,34.4,41.292,55,ON,1656.969,125.8525,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
401.0,3.0,96,4358,34.4,59.879,55,ON,1644.3000000000004,173.053,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
404.0,4.0,96,4358,34.4,40.244,55,ON,1670.016,118.96875,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
408.0,4.0,96,4358,34.4,41.206,55,ON,1695.33,122.437,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
412.0,3.0,96,4358,34.4,40.291,55,ON,1777.9230000000002,161.44933333333333,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
415.0,4.0,96,4358,34.4,43.204,55,ON,1730.902,124.88075,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
419.0,3.0,96,4358,34.4,44.486,55,ON,1557.3000000000002,170.65133333333333,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
422.0,4.0,96,4358,34.4,40.558,55,ON,1687.024,118.7285,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
426.0,3.0,96,4358,34.4,41.468,55,ON,1700.0679999999998,154.92666666666665,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
429.0,4.0,96,4358,34.4,40.287,55,ON,1652.62,119.75775,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
433.0,4.0,96,4358,34.4,49.836,55,ON,1717.4599999999998,124.58375,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
437.0,3.0,96,4358,34.4,43.426,55,ON,1705.592,163.10166666666666,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
440.0,4.0,96,4358,34.4,43.664,55,ON,1870.971,122.19175,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
444.0,3.0,96,4358,34.4,40.295,55,ON,1651.86,159.10999999999999,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
447.0,4.0,96,4358,34.4,40.013,55,ON,2465.12,123.46125,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
451.0,3.0,96,4358,34.4,42.101,55,ON,2039.681,165.27333333333334,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
454.0,4.0,96,4358,34.4,48.068,55,ON,1695.7199999999996,123.10325,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
458.0,4.0,96,4358,34.4,41.606,55,ON,1561.65,120.729,0.0,4603000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
462.0,3.0,96,4350,34.4,43.563,55,ON,1591.734,161.75666666666666,0.0,4563000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
465.0,4.0,96,4350,34.4,40.341,55,ON,1609.13,119.718,0.0,4563000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
469.0,3.0,96,4350,34.4,40.643,55,ON,1522.15,161.85466666666667,0.0,4563000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
472.0,4.0,96,4350,34.4,41.441,55,ON,1804.835,125.009,0.0,4563000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
476.0,3.0,96,4350,34.4,41.173,55,ON,1743.5479999999998,164.50133333333335,0.0,4563000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
479.0,4.0,96,4350,34.4,47.862,55,ON,1674.7500000000002,123.55775,0.0,4563000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
483.0,4.0,96,4350,34.4,40.991,55,ON,1639.196,117.02375,0.0,4563000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
487.0,3.0,96,4350,34.4,42.219,55,ON,1448.8829999999998,164.16833333333332,0.0,4563000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
490.0,4.0,96,4350,34.4,41.043,55,ON,1556.584,123.75475,0.0,4563000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
494.0,3.0,96,4350,34.4,42.279,55,ON,1582.6719999999998,168.98533333333333,0.0,4563000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
497.0,4.0,96,4350,34.4,42.505,55,ON,1608.76,125.3775,0.0,4563000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
501.0,3.0,96,4350,34.4,41.966,55,ON,1687.4119999999998,157.577,0.0,4563000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
504.0,4.0,96,4350,34.4,41.158,55,ON,2666.025,119.84625,0.0,4563000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
508.0,3.0,95,4348,34.4,40.781,55,ON,2504.757,168.24033333333333,0.0,4556000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
511.0,4.0,95,4348,34.4,47.942,55,ON,1677.9420000000002,126.33575,0.0,4556000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
515.0,4.0,95,4348,34.4,43.898,55,ON,1816.21,121.74075,0.0,4556000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
519.0,3.0,95,4348,34.4,48.989,55,ON,1604.412,161.51,0.0,4556000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
522.0,4.0,95,4348,34.4,41.292,55,ON,1764.0699999999997,116.1795,0.0,4556000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
526.0,3.0,95,4348,34.4,41.62,55,ON,1729.3099999999995,163.10666666666665,0.0,4556000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
529.0,4.0,95,4348,34.4,40.93,55,ON,1751.841,123.54675,0.0,4556000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
533.0,3.0,95,4348,34.4,41.904,55,ON,2114.067,163.614,0.0,4556000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
536.0,4.0,95,4348,34.4,41.722,55,ON,1681.9019999999998,122.7915,0.0,4556000,S4-1,20260202_005707,20260202_005707_S4-1,1,1,1,1,0,,0,0.0
