t_s,dt_s,soc_pct,voltage_mV,temperature_C,temperature_cpu_C,brightness,display_state,power_total_mW,power_cpu_mW,power_screen_mW,charge_counter_uAh,scenario,run_id,run_name,is_gps_on,wifi_on,cellular_on,gps_on_cfg,screen_on_cfg,brightness_target,cpu_test,brightness_norm
72.0,3.0,56,3926,28.9,38.972,90,ON,1689.52,165.394,855.441,2686000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
75.0,4.0,56,3926,28.9,38.598,90,ON,1372.7,110.38975,855.441,2686000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
79.0,4.0,56,3926,28.9,36.199,90,ON,1655.506,115.94775,855.441,2686000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
83.0,3.0,56,3926,28.9,37.226,90,ON,1649.899,157.40733333333333,855.441,2686000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
86.0,4.0,55,3917,28.9,34.946,90,ON,2168.91,119.069,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
90.0,3.0,55,3917,28.9,36.384,90,ON,1731.314,152.673,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
93.0,4.0,55,3917,28.9,37.126,90,ON,1403.718,116.87,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
97.0,3.0,55,3917,28.9,36.356,90,ON,1579.357,151.638,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
100.0,4.0,55,3917,28.9,36.441,90,ON,1563.6809999999998,115.55775,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
104.0,4.0,55,3917,28.9,35.435,90,ON,1509.2,112.9935,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
108.0,3.0,55,3917,28.9,37.47,90,ON,2670.815,149.59233333333333,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
111.0,4.0,55,3917,28.9,35.073,90,ON,1360.587,114.588,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
115.0,3.0,55,3917,28.9,40.965,90,ON,1528.41,157.408,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
118.0,4.0,55,3917,28.9,34.313,90,ON,1515.879,112.98275,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
122.0,4.0,55,3917,28.9,41.77,90,ON,1462.16,115.65875,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
126.0,3.0,55,3917,28.9,35.546,90,ON,1571.5189999999998,151.40099999999998,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
129.0,4.0,55,3917,28.9,36.636,90,ON,1395.52,113.313,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
133.0,3.0,55,3917,28.9,34.43,90,ON,1716.5220000000002,159.52433333333332,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
136.0,4.0,55,3917,28.9,36.441,90,ON,1435.086,118.60525,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
140.0,4.0,55,3917,28.9,36.057,90,ON,1442.8160778082201,118.5335,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
144.0,3.0,55,3917,28.9,37.622,90,ON,1467.0496539863325,154.304,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
147.0,4.0,55,3917,28.9,34.999,90,ON,1634.793592381598,109.1465,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
151.0,3.0,55,3917,28.9,36.37,90,ON,1499.8045338159095,153.838,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
154.0,4.0,55,3917,28.9,36.308,90,ON,1387.2846255061165,117.597,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
158.0,4.0,55,3917,28.9,43.669,90,ON,1488.0252498362927,125.749,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
162.0,3.0,55,3917,28.9,37.267,90,ON,1449.8634337443777,152.66133333333332,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
165.0,4.0,55,3917,28.9,39.112,90,ON,1454.5577506571149,115.62325,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
169.0,3.0,55,3917,28.9,34.556,90,ON,1510.8362852815685,149.471,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
172.0,4.0,55,3917,28.9,38.409,90,ON,1510.3545808401257,113.20075,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
176.0,3.0,55,3917,28.9,35.385,90,ON,1430.677397301203,155.89633333333333,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
179.0,4.0,55,3917,28.9,36.869,90,ON,1462.6960417346734,116.1815,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
183.0,4.0,55,3917,28.9,45.569,90,ON,1475.6124540335732,113.73375,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
187.0,3.0,55,3917,28.9,36.569,90,ON,1803.1720072586977,150.859,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
190.0,4.0,55,3917,28.9,36.626,90,ON,1464.4579010347543,118.60525,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
194.0,3.0,55,3917,28.9,34.845,90,ON,1611.059823093741,152.24033333333333,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
197.0,4.0,55,3917,28.9,38.671,90,ON,1576.2671357723646,116.70525,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
201.0,4.0,55,3917,28.9,37.126,90,ON,1465.7231494221203,114.001,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
205.0,3.0,55,3917,28.9,40.298,90,ON,1596.9630834206373,152.94899999999998,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
208.0,4.0,55,3917,28.8,35.107,90,ON,1697.9069057043125,110.83075,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
212.0,3.0,55,3917,28.8,33.994,90,ON,1611.9196594153507,157.20533333333333,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
215.0,4.0,55,3917,28.8,35.845,90,ON,1516.1526491779334,114.522,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
219.0,3.0,55,3917,28.8,34.458,90,ON,1420.384913836665,156.168,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
222.0,4.0,55,3917,28.8,47.107,90,ON,1923.4768999958742,116.4845,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
226.0,4.0,55,3917,28.8,34.564,90,ON,1522.7776985107746,113.20325,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
230.0,3.0,55,3917,28.8,35.916,90,ON,1577.9512833363856,156.025,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
233.0,4.0,55,3917,28.8,37.354,90,ON,1480.4549584534968,114.7355,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
237.0,3.0,55,3917,28.8,35.746,90,ON,2436.7200000000003,156.573,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
240.0,4.0,55,3917,28.8,35.371,90,ON,1370.95,116.08575,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
244.0,4.0,55,3917,28.8,40.741,90,ON,1684.779,114.3635,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
248.0,3.0,55,3917,28.8,35.916,90,ON,2027.9700000000005,147.39533333333333,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
251.0,4.0,55,3917,28.8,34.971,90,ON,1363.116,113.02025,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
255.0,3.0,55,3917,28.8,36.455,90,ON,1495.53,150.62633333333335,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
258.0,4.0,55,3917,28.8,35.902,90,ON,1464.5839999999998,117.48675,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
262.0,4.0,55,3917,28.8,34.936,90,ON,1460.668,124.60075,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
266.0,3.0,55,3917,28.8,36.469,90,ON,1468.1250000000002,152.92966666666666,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
269.0,4.0,55,3917,28.8,37.599,90,ON,1484.164,109.44025,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
273.0,3.0,55,3917,28.8,35.909,90,ON,1394.096,154.15200000000002,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
276.0,4.0,55,3917,28.8,36.108,90,ON,1394.096,111.9335,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
280.0,4.0,55,3917,28.8,34.732,90,ON,1398.369,116.234,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
284.0,3.0,55,3917,28.8,36.199,90,ON,1393.74,153.36266666666668,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
287.0,4.0,55,3917,28.8,37.427,90,ON,2120.958,112.68875,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
291.0,3.0,55,3917,28.8,34.946,90,ON,1604.74,146.201,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
294.0,4.0,55,3917,28.8,37.628,90,ON,1440.72,115.496,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
298.0,3.0,55,3917,28.8,34.891,90,ON,1335.015,160.62633333333335,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
301.0,4.0,55,3917,28.8,36.779,90,ON,1428.245,113.09675,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
305.0,4.0,55,3917,28.8,36.626,90,ON,1424.696,111.9545,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
309.0,3.0,55,3917,28.8,36.208,90,ON,1487.7,149.02166666666668,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
312.0,4.0,55,3917,28.8,37.844,90,ON,1366.6839999999995,110.46575,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
316.0,3.0,55,3917,28.8,35.055,90,ON,1447.81,150.987,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
319.0,4.0,55,3917,28.8,37.152,90,ON,1506.505,117.67225,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
323.0,3.0,55,3917,28.8,34.965,90,ON,1424.696,147.00966666666667,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
326.0,4.0,55,3917,28.8,41.367,90,ON,2637.592,115.94,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
330.0,4.0,55,3917,28.8,36.46,90,ON,1650.02,116.45625,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
334.0,3.0,55,3917,28.8,35.253,90,ON,1698.242,154.49566666666666,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
337.0,4.0,55,3917,28.8,38.607,90,ON,1984.756,110.7355,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
341.0,3.0,55,3917,28.8,35.576,90,ON,1650.8639999999998,155.05633333333333,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
344.0,4.0,55,3917,28.8,48.036,90,ON,1561.2869999999998,115.43025,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
348.0,3.0,55,3917,28.8,34.76,90,ON,2055.827,145.85833333333332,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
351.0,4.0,55,3917,28.8,36.384,90,ON,1533.896,115.9425,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
355.0,3.0,55,3917,28.8,36.625,90,ON,1439.9840000000002,152.229,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
358.0,4.0,55,3917,28.8,45.782,90,ON,1506.12,110.50325,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
362.0,4.0,55,3917,28.8,34.943,90,ON,1569.113,113.574,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
366.0,3.0,55,3917,28.8,36.196,90,ON,1544.8449999999998,151.86233333333334,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
369.0,4.0,55,3917,28.8,34.333,90,ON,2248.128,112.52925,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
373.0,3.0,55,3917,28.8,36.001,90,ON,1529.592,149.71200000000002,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
376.0,4.0,55,3917,28.8,34.275,90,ON,1580.448,113.79575,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
380.0,3.0,55,3917,28.8,38.018,90,ON,1384.848,154.21766666666667,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
383.0,4.0,55,3917,28.8,35.633,90,ON,1361.724,115.24325,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
387.0,4.0,55,3917,28.8,35.351,90,ON,2175.084,112.49625,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
391.0,3.0,55,3917,28.8,35.655,90,ON,1716.929,147.10533333333333,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
394.0,4.0,55,3917,28.8,39.094,90,ON,1291.62,114.6515,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
398.0,3.0,55,3917,28.8,34.443,90,ON,1494.384,151.79733333333334,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
401.0,4.0,55,3917,28.8,36.001,90,ON,1583.955,117.4915,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
405.0,3.0,55,3917,28.8,38.25,90,ON,1420.419,152.03733333333335,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
408.0,4.0,55,3917,28.8,35.449,90,ON,1427.88,119.10525,853.48,2652000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
412.0,4.0,55,3910,28.8,37.296,90,ON,1551.873,112.66475,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
416.0,3.0,55,3910,28.8,34.929,90,ON,1493.62,154.57366666666667,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
419.0,4.0,55,3910,28.8,36.322,90,ON,1431.792,116.036,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
423.0,4.0,55,3910,28.8,34.583,90,ON,1548.756,115.31825,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
427.0,3.0,55,3910,28.8,44.233,90,ON,1583.55,151.68766666666667,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
430.0,4.0,55,3910,28.8,39.255,90,ON,2002.432,108.654,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
434.0,3.0,55,3910,28.8,35.859,90,ON,1529.2009999999998,152.31033333333332,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
437.0,4.0,55,3910,28.8,35.859,90,ON,1506.12,115.387,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
441.0,3.0,55,3910,28.8,35.59,90,ON,1439.248,167.635,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
444.0,4.0,55,3910,28.8,36.159,90,ON,1474.07,113.64925,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
448.0,4.0,55,3910,28.8,39.895,90,ON,1754.2429999999997,116.01475,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
452.0,3.0,55,3910,28.8,35.52,90,ON,1830.976,146.44866666666667,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
455.0,4.0,55,3910,28.8,36.108,90,ON,1493.62,115.8565,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
459.0,3.0,55,3910,28.8,37.453,90,ON,1629.636,154.84366666666668,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
462.0,4.0,55,3910,28.8,37.44,90,ON,1579.236,117.7905,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
466.0,4.0,55,3910,28.8,36.526,90,ON,1606.5990000000002,112.24275,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
470.0,3.0,55,3910,28.8,39.68,90,ON,1905.64,155.93966666666668,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
473.0,4.0,55,3910,28.8,34.439,90,ON,1590.963,107.4715,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
477.0,3.0,55,3910,28.8,36.268,90,ON,1660.9,149.828,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
480.0,4.0,55,3910,28.8,34.287,90,ON,1508.874,116.021,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
484.0,4.0,55,3910,28.8,35.083,90,ON,1637.452,109.52625,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
488.0,3.0,55,3910,28.8,40.296,90,ON,1777.685,155.07,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
491.0,4.0,55,3910,28.8,35.328,90,ON,1944.603,111.83225,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
495.0,3.0,55,3910,28.8,34.581,90,ON,2119.8719999999994,155.69066666666666,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
498.0,4.0,55,3910,28.8,34.866,90,ON,1527.637,118.36475,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
