run_name,t_s,dt_s,soc_pct,voltage_mV,temperature_C,temperature_cpu_C,temp_cpu_hat_C,temp_batt_hat_C,temp_leak_hat_C,power_total_mW,power_cpu_mW,power_screen_mW,is_gps_on,cellular_on,p0_pred_mW,power_pred_mW,resid0_mW,gps_fit_source,cell_fit_source
20260131_230812_S1-HS-1,0.0,4.0,98,4376,35.1,42.288,42.288,,42.288,1482.7859999999996,129.74,0.0,1,1,1641.6993136896845,1641.6993136896845,-158.91331368968486,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,4.0,4.0,98,4376,35.1,49.24,42.002137293538375,,42.002137293538375,1477.7359999999996,125.51,0.0,1,1,1592.0524895218232,1592.0524895218232,-114.31648952182354,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,8.0,4.0,98,4376,35.1,42.312,41.868179886677446,,41.868179886677446,1482.447,130.85075,0.0,1,1,1646.226305325759,1646.226305325759,-163.7793053257592,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,12.0,3.0,98,4376,35.1,42.879,41.92631367054096,,41.92631367054096,1888.272,175.49766666666667,0.0,1,1,2119.1402590215453,2119.1402590215453,-230.86825902154533,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,15.0,4.0,98,4376,35.2,42.675,42.488956998265685,,42.488956998265685,1647.49,130.6495,0.0,1,1,1654.841019336621,1654.841019336621,-7.351019336620993,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,19.0,4.0,98,4376,35.2,44.132,42.06222711221138,,42.06222711221138,1547.688,142.1225,0.0,1,1,1768.6794070832602,1768.6794070832602,-220.99140708326013,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,23.0,4.0,98,4376,35.2,43.58,42.155941727454326,,42.155941727454326,2001.699,127.8345,0.0,1,1,1619.2659075435238,1619.2659075435238,382.4330924564763,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,27.0,3.0,98,4376,35.2,45.456,41.94105634329106,,41.94105634329106,1508.3399999999997,173.01,0.0,1,1,2093.0958829629913,2093.0958829629913,-584.7558829629916,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,30.0,4.0,98,4376,35.2,42.485,42.46431783161841,,42.46431783161841,2039.389,123.81975,0.0,1,1,1582.2138693763343,1582.2138693763343,457.1751306236656,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,34.0,4.0,98,4376,35.2,43.26,41.94393672053985,,41.94393672053985,1634.38,130.76075,0.0,1,1,1646.561260509199,1646.561260509199,-12.181260509198864,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,38.0,4.0,98,4376,35.2,41.801,41.94181946638984,,41.94181946638984,1677.312,130.4705,0.0,1,1,1643.457214973941,1643.457214973941,33.854785026058835,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,42.0,4.0,98,4376,35.2,44.436,41.93655234803695,,41.93655234803695,1521.456,129.14325,0.0,1,1,1629.3382614085058,1629.3382614085058,-107.88226140850588,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,46.0,3.0,98,4376,35.3,46.68,41.913457134595184,,41.913457134595184,1464.285,169.53799999999998,0.0,1,1,2055.92680154071,2055.92680154071,-591.64180154071,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,49.0,4.0,98,4376,35.3,43.459,42.40978141247513,,42.40978141247513,2183.859,130.89175,0.0,1,1,1656.0057405114078,1656.0057405114078,527.8532594885921,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,53.0,4.0,98,4376,35.3,42.879,42.048468267666486,,42.048468267666486,2004.453,128.297,0.0,1,1,1622.3048599770748,1622.3048599770748,382.1481400229252,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,57.0,4.0,98,4376,35.3,42.273,41.924586954640304,,41.924586954640304,1525.479,128.74575,0.0,1,1,1624.9330954557213,1624.9330954557213,-99.45409545572124,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,61.0,3.0,98,4376,35.3,43.49,41.904210370284225,,41.904210370284225,1686.0480000000002,168.041,0.0,1,1,2039.9461590839032,2039.9461590839032,-353.898159083903,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,64.0,4.0,98,4376,35.3,42.452,42.38737683586214,,42.38737683586214,1668.958,126.69975,0.0,1,1,1611.3017820547134,1611.3017820547134,57.6562179452867,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,68.0,4.0,98,4376,35.3,42.974,41.974230192434284,,41.974230192434284,1707.4969999999998,130.39875,0.0,1,1,1643.2510887144635,1643.2510887144635,64.2459112855363,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,72.0,4.0,98,4376,35.3,42.303,41.9426372175121,,41.9426372175121,1947.682,136.50425,0.0,1,1,1707.249168568359,1707.249168568359,240.43283143164103,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,76.0,4.0,98,4376,35.3,44.363,42.03635723163712,,42.03635723163712,1468.656,131.6905,0.0,1,1,1657.967298593156,1657.967298593156,-189.31129859315615,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,80.0,3.0,98,4376,35.3,43.444,41.97789960699823,,41.97789960699823,1629.637,173.43200000000002,0.0,1,1,2098.184395110569,2098.184395110569,-468.5473951105689,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,83.0,4.0,98,4376,35.3,45.979,42.484952061937044,,42.484952061937044,1770.255,129.56925,0.0,1,1,1643.351751138307,1643.351751138307,126.9032488616931,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,87.0,4.0,98,4376,35.3,41.99,42.04349314207231,,42.04349314207231,1616.5299999999995,123.76975,0.0,1,1,1574.3655587905555,1574.3655587905555,42.16444120944402,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,91.0,4.0,98,4376,35.3,42.293,41.848722976663666,,41.848722976663666,2193.08,126.54425,0.0,1,1,1600.3764048603468,1600.3764048603468,592.7035951396531,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,95.0,4.0,98,4376,35.3,42.697,41.850846261786174,,41.850846261786174,1664.97,125.655,0.0,1,1,1591.012752106521,1591.012752106521,73.957247893479,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,99.0,3.0,98,4376,35.3,42.524,41.83664035608184,,41.83664035608184,1748.0,170.255,0.0,1,1,2062.2041746839705,2062.2041746839705,-314.20417468397045,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,102.0,4.0,98,4376,35.3,48.809,42.3865337261153,,42.3865337261153,1798.7919999999997,132.86325,0.0,1,1,1676.4365012593985,1676.4365012593985,122.3554987406012,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,106.0,4.0,98,4376,35.4,44.47,42.075804819868495,,42.075804819868495,1521.1080000000002,128.9595,0.0,1,1,1629.7768225715813,1629.7768225715813,-108.66882257158113,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,110.0,4.0,98,4376,35.4,44.438,41.941656705594774,,41.941656705594774,2011.343,131.93325,0.0,1,1,1658.9160264689358,1658.9160264689358,352.4269735310643,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,114.0,4.0,98,4376,35.4,41.741,41.960666875869734,,41.960666875869734,2155.816,127.754,0.0,1,1,1615.0642396571077,1615.0642396571077,540.7517603428921,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,118.0,3.0,98,4364,35.4,43.856,41.895928367324736,,41.895928367324736,1668.576,173.55966666666666,0.0,1,1,2098.1390902025632,2098.1390902025632,-429.5630902025632,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,121.0,4.0,98,4364,35.4,44.637,42.452250944806444,,42.452250944806444,1886.112,129.23275,0.0,1,1,1639.217564896063,1639.217564896063,246.89443510393698,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,125.0,4.0,98,4364,35.4,43.188,42.03060264439604,,42.03060264439604,1877.38,124.96,0.0,1,1,1586.7258934346955,1586.7258934346955,290.6541065653046,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,129.0,4.0,98,4364,35.4,43.741,41.86548358970655,,41.86548358970655,1773.408,124.86725,0.0,1,1,1582.9337684162015,1582.9337684162015,190.47423158379843,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,133.0,3.0,98,4364,35.4,44.198,41.82691710440426,,41.82691710440426,1986.075,168.63899999999998,0.0,1,1,2044.9584644082395,2044.9584644082395,-58.88346440823943,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,136.0,4.0,98,4364,35.4,47.547,42.36245629248739,,42.36245629248739,1974.336,129.1845,0.0,1,1,1637.1290213712623,1637.1290213712623,337.2069786287377,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,140.0,4.0,98,4364,35.4,43.825,42.00966565325187,,42.00966565325187,1663.827,129.134,0.0,1,1,1630.4876598132487,1630.4876598132487,33.339340186751315,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,144.0,4.0,98,4364,35.4,44.16,41.929703243807865,,41.929703243807865,1655.0929999999998,123.94425,0.0,1,1,1574.267204987577,1574.267204987577,80.82579501242276,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,148.0,3.0,98,4364,35.4,42.807,41.826081769335076,,41.826081769335076,1620.899,171.22966666666665,0.0,1,1,2072.3282626853434,2072.3282626853434,-451.4292626853435,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,151.0,4.0,98,4364,35.4,44.011,42.39418723877353,,42.39418723877353,1690.0289999999998,133.906,0.0,1,1,1687.5929779468759,1687.5929779468759,2.4360220531239065,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,155.0,4.0,98,4364,35.4,43.528,42.09473799022433,,42.09473799022433,1568.83,130.85475,0.0,1,1,1650.135506316728,1650.135506316728,-81.30550631672804,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,159.0,4.0,98,4364,35.4,45.097,41.97719520511555,,41.97719520511555,1654.335,129.226,0.0,1,1,1630.9054556972071,1630.9054556972071,23.42954430279292,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,163.0,4.0,98,4364,35.4,43.992,41.92393932084048,,41.92393932084048,1520.4119999999998,126.30575,0.0,1,1,1599.1307610538922,1599.1307610538922,-78.71876105389242,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,167.0,3.0,98,4369,35.5,43.992,41.86377898963544,,41.86377898963544,1442.1,165.771,0.0,1,1,2015.2663368713547,2015.2663368713547,-573.1663368713548,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,170.0,4.0,98,4369,35.5,44.701,42.34235814565918,,42.34235814565918,1972.076,129.605,0.0,1,1,1641.2218281994649,1641.2218281994649,330.85417180053514,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,174.0,4.0,98,4369,35.5,44.317,42.01210052270463,,42.01210052270463,1664.208,131.823,0.0,1,1,1658.9526107405864,1658.9526107405864,5.255389259413732,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,178.0,4.0,98,4369,35.5,43.356,41.97464665524349,,41.97464665524349,1494.54,132.28425,0.0,1,1,1663.1883336178296,1663.1883336178296,-168.64833361782962,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,182.0,3.0,98,4369,35.5,45.128,41.973861562004316,,41.973861562004316,1494.1979999999996,169.75666666666666,0.0,1,1,2059.2664374678307,2059.2664374678307,-565.068437467831,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,185.0,4.0,98,4369,35.5,41.939,42.43775151165879,,42.43775151165879,2095.2000000000003,126.68925,0.0,1,1,1612.0766672251618,1612.0766672251618,483.12333277483845,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,189.0,4.0,98,4369,35.5,45.024,41.985355538319126,,41.985355538319126,2636.1000000000004,126.47475,0.0,1,1,1601.9634302637894,1601.9634302637894,1034.136569736211,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,193.0,4.0,98,4369,35.5,41.999,41.88034455224094,,41.88034455224094,1520.4119999999998,130.99325,0.0,1,1,1647.9386497456323,1647.9386497456323,-127.52664974563254,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,197.0,4.0,98,4369,35.6,43.397,41.931394900465676,,41.931394900465676,1532.8169999999998,130.94425,0.0,1,1,1648.2874806940401,1648.2874806940401,-115.47048069404036,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,201.0,3.0,98,4369,35.6,47.716,41.94203613308027,,41.94203613308027,1572.48,167.556,0.0,1,1,2035.462607678111,2035.462607678111,-462.982607678111,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,204.0,4.0,98,4369,35.6,44.707,42.397190559811705,,42.397190559811705,1996.633,121.72925,0.0,1,1,1558.9348672758729,1558.9348672758729,437.69813272412716,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,208.0,4.0,98,4369,35.6,43.958,41.89436488601903,,41.89436488601903,1868.22,127.636,0.0,1,1,1612.689538189741,1612.689538189741,255.5304618102591,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,212.0,4.0,98,4369,35.6,42.233,41.87910900409153,,41.87910900409153,1529.15,120.768,0.0,1,1,1539.834619731578,1539.834619731578,-10.684619731577868,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,216.0,3.0,98,4369,35.6,42.189,41.7622916869624,,41.7622916869624,1428.663,165.582,0.0,1,1,2011.5564876945273,2011.5564876945273,-582.8934876945273,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,219.0,4.0,98,4369,35.6,48.163,42.29757372691885,,42.29757372691885,1406.496,124.852,0.0,1,1,1590.1990715695538,1590.1990715695538,-183.70307156955369,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,223.0,3.0,98,4369,35.6,41.879,41.92358029054612,,41.92358029054612,1214.86,153.76033333333334,0.0,1,1,1889.3255034985616,1889.3255034985616,-674.4655034985617,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,226.0,4.0,98,4369,35.6,42.264,42.21863981729094,,42.21863981729094,1319.74,122.93975,0.0,1,1,1568.612853443749,1568.612853443749,-248.8728534437489,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,230.0,4.0,98,4369,35.6,44.631,41.87430333805497,,41.87430333805497,1280.996,124.098,0.0,1,1,1574.9520059345325,1574.9520059345325,-293.9560059345324,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,234.0,3.0,98,4369,35.6,43.237,41.81619445595733,,41.81619445595733,1438.059,163.58266666666665,0.0,1,1,1991.3309381748068,1991.3309381748068,-553.2719381748068,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,237.0,4.0,98,4369,35.6,42.667,42.2953591440267,,42.2953591440267,1411.187,119.31275,0.0,1,1,1531.6093759092573,1531.6093759092573,-120.42237590925743,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,241.0,4.0,98,4369,35.6,41.853,41.8316266504854,,41.8316266504854,1327.5679999999998,126.1215,0.0,1,1,1595.6188910647436,1595.6188910647436,-268.05089106474384,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,245.0,3.0,98,4369,35.6,45.01,41.840031767710634,,41.840031767710634,1945.452,170.85266666666666,0.0,1,1,2068.5789528006535,2068.5789528006535,-123.1269528006535,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,248.0,4.0,98,4369,35.6,44.405,42.395353006104585,,42.395353006104585,1598.322,133.24175,0.0,1,1,1680.5921882171933,1680.5921882171933,-82.27018821719344,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,252.0,4.0,98,4369,35.6,45.623,42.08403222824677,,42.08403222824677,1623.408,128.20725,0.0,1,1,1621.9667649712067,1621.9667649712067,1.441235028793244,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,256.0,4.0,98,4369,35.6,46.02,41.931081881178585,,41.931081881178585,1653.956,148.07125,0.0,1,1,1829.3182273007847,1829.3182273007847,-175.36222730078475,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,260.0,4.0,98,4369,35.6,43.432,42.224744772602435,,42.224744772602435,1562.67,126.30325,0.0,1,1,1604.2717199060028,1604.2717199060028,-41.6017199060027,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,264.0,4.0,98,4369,35.6,42.567,41.931206396244306,,41.931206396244306,2143.644,138.6645,0.0,1,1,1729.888976083035,1729.888976083035,413.7550239169648,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,268.0,4.0,98,4369,35.6,42.686,42.06946062452158,,42.06946062452158,1472.3529999999998,130.20525,0.0,1,1,1642.8356989549584,1642.8356989549584,-170.48269895495855,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,272.0,4.0,98,4369,35.6,43.876,41.96080195530973,,41.96080195530973,1345.6519999999998,128.24775,0.0,1,1,1620.2855854836446,1620.2855854836446,-274.63358548364477,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,276.0,3.0,98,4369,35.6,44.822,41.90411082543889,,41.90411082543889,1353.4599999999998,180.253,0.0,1,1,2169.0279335273062,2169.0279335273062,-815.5679335273064,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,279.0,4.0,98,4369,35.6,45.554,42.53855675299185,,42.53855675299185,1488.1239999999998,122.5005,0.0,1,1,1569.58272256052,1569.58272256052,-81.4587225605203,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,283.0,4.0,98,4369,35.6,44.203,41.93880627425854,,41.93880627425854,1349.712,119.938,0.0,1,1,1532.07514399434,1532.07514399434,-182.3631439943399,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,287.0,3.0,98,4369,35.6,42.943,41.76197750651854,,41.76197750651854,2025.36,161.436,0.0,1,1,1967.7270952001982,1967.7270952001982,57.632904799801736,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,290.0,4.0,98,4369,35.6,44.317,42.2461022925833,,42.2461022925833,1288.8549999999998,121.0705,0.0,1,1,1549.3314305965905,1549.3314305965905,-260.4764305965907,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,294.0,3.0,98,4369,35.6,41.638,41.849600354880074,,41.849600354880074,1240.7959999999998,162.44833333333335,0.0,1,1,1979.9051199173962,1979.9051199173962,-739.1091199173964,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,297.0,4.0,98,4369,35.6,42.791,42.295283678796956,,42.295283678796956,1574.682,117.774,0.0,1,1,1515.3431413632047,1515.3431413632047,59.338858636795294,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,301.0,4.0,98,4369,35.6,41.273,41.806203876528905,,41.806203876528905,1601.588,127.07725,0.0,1,1,1605.2923208235673,1605.2923208235673,-3.7043208235672864,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,305.0,3.0,98,4369,35.6,42.533,41.85010971328717,,41.85010971328717,1628.891,169.85633333333334,0.0,1,1,2058.2178866708628,2058.2178866708628,-429.3268866708627,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,308.0,4.0,98,4369,35.6,42.841,42.38723018070585,,42.38723018070585,1125.0996860331115,132.87575,0.0,1,1,1676.5808547768193,1676.5808547768193,-551.4811687437077,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,312.0,3.0,98,4369,35.6,41.013,42.07616741386492,,42.07616741386492,1058.024,173.452,0.0,1,1,2100.0783385393247,2100.0783385393247,-1042.0543385393248,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,315.0,4.0,98,4369,35.6,44.088,42.526297291051165,,42.526297291051165,1236.4269999999997,122.71875,0.0,1,1,1571.672282568123,1571.672282568123,-335.24528256812323,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,319.0,3.0,98,4369,35.6,41.532,41.939660019025396,,41.939660019025396,1769.754,164.07866666666666,0.0,1,1,1998.66600568187,1998.66600568187,-228.91200568187014,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,322.0,4.0,98,4369,35.6,42.67,42.35313690211798,,42.35313690211798,1327.5679999999998,124.981,0.0,1,1,1592.533856355458,1592.533856355458,-264.9658563554583,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,326.0,3.0,98,4369,35.6,46.344,41.93817262607707,,41.93817262607707,1153.9440000000002,163.14566666666667,0.0,1,1,1988.778683193219,1988.778683193219,-834.8346831932188,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,329.0,4.0,98,4369,35.6,43.721,42.34096147859045,,42.34096147859045,1369.062,124.48,0.0,1,1,1587.0250359258073,1587.0250359258073,-217.9630359258074,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,333.0,3.0,98,4369,35.6,40.835,41.9271698954033,,41.9271698954033,1075.512,162.51933333333332,0.0,1,1,1981.9710452851775,1981.9710452851775,-906.4590452851776,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,336.0,4.0,98,4369,35.6,44.655,42.328604012097,,42.328604012097,1067.744,129.212,0.0,1,1,1636.8271470949414,1636.8271470949414,-569.0831470949415,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,340.0,3.0,98,4369,35.6,41.488,42.00252685391872,,42.00252685391872,1194.102,168.43933333333334,0.0,1,1,2045.83142709938,2045.83142709938,-851.72942709938,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,343.0,4.0,98,4369,35.6,45.245,42.43342733517323,,42.43342733517323,1153.68,120.5995,0.0,1,1,1547.630536058292,1547.630536058292,-393.95053605829185,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,347.0,4.0,98,4369,35.6,41.132,41.883839587093775,,41.883839587093775,967.096,119.36525,0.0,1,1,1525.0874344544222,1525.0874344544222,-557.9914344544222,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,351.0,3.0,98,4369,35.6,44.271,41.740192333903046,,41.740192333903046,1101.4920000000002,160.71033333333332,0.0,1,1,1959.690704816389,1959.690704816389,-858.1987048163887,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,354.0,4.0,98,4369,35.6,41.087,42.22800534498816,,42.22800534498816,910.416,121.59425,0.0,1,1,1554.5531820045876,1554.5531820045876,-644.1371820045875,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,358.0,3.0,98,4369,35.6,41.176,41.85418881046211,,41.85418881046211,892.7040000000001,162.58933333333331,0.0,1,1,1981.4731355287436,1981.4731355287436,-1088.7691355287434,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,361.0,4.0,98,4369,35.6,41.221,42.298948670060135,,42.298948670060135,884.1539999999999,120.879,0.0,1,1,1548.2275962331678,1548.2275962331678,-664.0735962331679,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,365.0,3.0,98,4369,35.5,40.895,41.858291649548356,,41.858291649548356,1986.075,202.179,0.0,1,1,2400.0138419634854,2400.0138419634854,-413.9388419634854,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,368.0,4.0,97,4376,35.5,41.364,42.790904545691035,,42.790904545691035,1320.344,121.552,0.0,1,1,1564.0728818390953,1564.0728818390953,-243.72888183909527,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,372.0,3.0,97,4376,35.5,42.339,41.97974581971238,,41.97974581971238,901.044,167.50833333333333,0.0,1,1,2035.6014707254287,2035.6014707254287,-1134.5574707254286,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,375.0,4.0,97,4376,35.5,42.987,42.41237124968088,,42.41237124968088,958.125,124.90925,0.0,1,1,1592.8149691596302,1592.8149691596302,-634.6899691596302,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,379.0,4.0,97,4376,35.5,41.072,41.950273857345245,,41.950273857345245,958.125,126.40875,0.0,1,1,1600.6675898825813,1600.6675898825813,-642.5425898825813,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,383.0,3.0,97,4376,35.5,41.74,41.8713862555123,,41.8713862555123,888.1249999999999,158.975,0.0,1,1,1943.559975926576,1943.559975926576,-1055.434975926576,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,386.0,4.0,97,4376,35.5,42.301,42.26138459256221,,42.26138459256221,922.703,132.28075,0.0,1,1,1668.0919892361414,1668.0919892361414,-745.3889892361415,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,390.0,3.0,97,4376,35.5,40.998,42.03811720699004,,42.03811720699004,761.424,162.944,0.0,1,1,1988.353665570154,1988.353665570154,-1226.929665570154,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
20260131_230812_S1-HS-1,393.0,4.0,97,4376,35.5,46.235,42.380263063517674,,42.380263063517674,866.25,131.35225,0.0,1,1,1660.3548554995823,1660.3548554995823,-794.1048554995823,S4_minus_S4-1,S1-HS-2_minus_S1-HS-1
