t_s,dt_s,soc_pct,voltage_mV,temperature_C,temperature_cpu_C,brightness,display_state,power_total_mW,power_cpu_mW,power_screen_mW,charge_counter_uAh,scenario,run_id,run_name,is_gps_on,wifi_on,cellular_on,gps_on_cfg,screen_on_cfg,brightness_target,cpu_test,brightness_norm
119.0,3.0,75,4129,33.7,42.258,55,ON,2012.512,178.77566666666667,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
122.0,4.0,75,4129,33.7,44.218,55,ON,2127.4680000000003,139.257,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
126.0,4.0,75,4129,33.7,49.879,55,ON,2004.75,138.72625,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
130.0,3.0,75,4129,33.7,46.217,55,ON,2298.96,170.97400000000002,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
133.0,4.0,75,4129,33.7,44.084,55,ON,2132.625,137.26725,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
137.0,4.0,75,4129,33.7,43.63,55,ON,1877.33,134.314,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
141.0,3.0,75,4129,33.7,43.478,55,ON,2165.625,179.319,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
144.0,4.0,75,4129,33.7,44.44,55,ON,1996.5,137.149,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
148.0,3.0,75,4129,33.7,41.799,55,ON,2078.496,187.37666666666667,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
151.0,4.0,75,4129,33.7,45.554,55,ON,2490.2920000000004,132.393,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
155.0,4.0,75,4129,33.7,50.932,55,ON,1975.396,135.92075,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
159.0,3.0,75,4129,33.7,51.54,55,ON,2041.38,209.423,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
162.0,4.0,75,4129,33.7,61.833,55,ON,1996.5,203.2325,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
166.0,4.0,75,4129,33.7,45.307,55,ON,5451.776,146.29125,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
170.0,3.0,75,4129,33.7,49.18,55,ON,2923.472,179.01999999999998,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
173.0,4.0,75,4129,33.7,44.485,55,ON,2296.728,139.167,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
177.0,3.0,75,4129,33.7,45.724,55,ON,3114.298,183.41,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
180.0,4.0,75,4129,33.7,45.477,55,ON,2073.869,137.58625,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
184.0,4.0,75,4129,33.7,48.43,55,ON,2250.066,138.588,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
188.0,3.0,75,4129,33.7,45.178,55,ON,2220.141,182.60799999999998,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
191.0,4.0,75,4129,33.7,46.796,55,ON,2155.2830000000004,136.653,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
195.0,4.0,75,4129,33.7,43.749,55,ON,2102.22,133.36075,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
199.0,3.0,75,4129,33.7,45.565,55,ON,2125.92,175.985,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
202.0,4.0,75,4129,33.7,43.469,55,ON,1954.302,137.298,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
206.0,4.0,75,4129,33.7,43.782,55,ON,1930.032,139.27125,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
210.0,3.0,75,4129,33.7,44.731,55,ON,1966.194,185.0426666666667,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
213.0,4.0,75,4129,33.7,47.124,55,ON,2023.902,139.068,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
217.0,3.0,75,4129,33.7,46.415,55,ON,2101.2,177.985,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
220.0,4.0,75,4129,33.7,46.204,55,ON,2719.86,128.79175,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
224.0,4.0,75,4129,33.7,42.714,55,ON,2093.4680000000003,139.5425,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
228.0,3.0,75,4129,33.7,43.619,55,ON,1994.5640000000003,177.95466666666667,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
231.0,4.0,75,4129,33.7,44.774,55,ON,2077.488,136.90975,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
235.0,3.0,75,4129,33.7,46.096,55,ON,2047.143,183.88366666666664,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
238.0,4.0,75,4129,33.7,43.657,55,ON,2098.098,129.10525,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
242.0,3.0,75,4129,33.7,42.67,55,ON,2466.5999999999995,174.966,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
245.0,4.0,75,4129,33.7,45.286,55,ON,1867.719,136.75325,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
249.0,4.0,75,4129,33.7,42.6,55,ON,1949.233,136.34075,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
253.0,3.0,75,4129,33.7,42.782,55,ON,2130.04,179.47833333333332,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
256.0,4.0,75,4129,33.7,43.225,55,ON,1999.17,136.50125,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
260.0,4.0,75,4129,33.7,43.519,55,ON,2240.7359999999994,136.765,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
264.0,3.0,75,4129,33.7,45.596,55,ON,1973.9590000000003,179.70000000000002,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
267.0,4.0,75,4129,33.7,44.53,55,ON,2011.048,141.209,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
271.0,4.0,75,4129,33.7,44.822,55,ON,2518.38,144.25325,0.0,3593000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
275.0,3.0,74,4116,33.7,46.827,55,ON,2403.1600000000003,196.532,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
278.0,4.0,74,4116,33.7,45.168,55,ON,2407.275,137.242,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
282.0,4.0,74,4116,33.7,49.287,55,ON,2685.136,136.91075,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
286.0,4.0,74,4116,33.7,44.978,55,ON,2320.86,136.0315,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
290.0,3.0,74,4116,33.7,45.307,55,ON,3774.76,186.89833333333334,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
293.0,4.0,74,4116,33.7,43.24,55,ON,2493.69,140.54875,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
297.0,4.0,74,4116,33.7,46.749,55,ON,2635.792,141.20125,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
301.0,3.0,74,4116,33.7,48.829,55,ON,2567.76,186.542,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
304.0,4.0,74,4116,33.8,45.235,55,ON,2490.18,140.844,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
308.0,4.0,74,4116,33.8,47.265,55,ON,3460.4,136.174,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
312.0,3.0,74,4116,33.8,43.758,55,ON,2776.275,187.87699999999998,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
315.0,4.0,74,4116,33.8,48.435,55,ON,2263.2499999999995,148.59775,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
319.0,4.0,74,4116,33.8,45.194,55,ON,2390.815,138.09225,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
323.0,4.0,74,4116,33.8,54.098,55,ON,3262.121,152.14775,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
327.0,3.0,74,4116,33.8,45.039,55,ON,2488.365,188.58399999999997,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
330.0,4.0,74,4116,33.8,44.064,55,ON,3768.32,136.21125,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
334.0,4.0,74,4116,33.9,44.953,55,ON,2461.89,138.79,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
338.0,3.0,74,4116,33.9,45.786,55,ON,2952.72,204.55733333333333,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
341.0,4.0,74,4116,33.9,45.626,55,ON,2521.269,146.605,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
345.0,4.0,74,4116,33.9,48.957,55,ON,2498.88,137.37525,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
349.0,3.0,74,4116,33.9,49.017,55,ON,3549.3119999999994,177.68200000000002,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
352.0,4.0,74,4116,33.9,44.172,55,ON,2634.51,135.082,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
356.0,4.0,74,4116,33.9,44.049,55,ON,2627.568,142.0335,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
360.0,4.0,74,4116,33.9,45.097,55,ON,2282.16,139.38075,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
364.0,3.0,74,4116,33.9,44.531,55,ON,2454.267,181.40266666666665,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
367.0,4.0,74,4116,34.0,54.515,55,ON,2425.49,140.42525,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
371.0,4.0,74,4116,34.0,44.593,55,ON,2520.043,131.21925,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
375.0,3.0,74,4116,34.0,44.004,55,ON,2838.584,185.41366666666667,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
378.0,4.0,74,4116,34.0,44.662,55,ON,2248.717,138.40825,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
382.0,4.0,74,4116,34.0,45.437,55,ON,2154.688,140.39075,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
386.0,3.0,74,4116,34.0,46.656,55,ON,2199.92,181.89333333333332,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
389.0,4.0,74,4116,34.0,45.327,55,ON,1979.796,138.44925,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
393.0,4.0,74,4116,34.0,48.269,55,ON,2110.482,137.91925,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
397.0,3.0,74,4116,34.1,44.386,55,ON,2032.81,178.19766666666666,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
400.0,4.0,74,4116,34.1,42.025,55,ON,2290.384,192.608,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
404.0,6.0,74,4116,34.1,49.451,55,ON,2237.472,132.84016666666668,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
410.0,5.0,74,4116,34.1,49.911,55,ON,1868.21,103.9384,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
415.0,3.0,74,4116,34.1,51.364,55,ON,1876.44,207.75699999999998,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
418.0,4.0,74,4116,34.1,46.003,55,ON,3189.585,126.60075,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
422.0,4.0,74,4116,34.1,43.538,55,ON,2315.056,146.6805,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
426.0,4.0,74,4116,34.1,44.87,55,ON,2040.544,140.9345,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
430.0,3.0,74,4116,34.1,43.791,55,ON,2166.4970000000003,195.29999999999998,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
433.0,4.0,74,4116,34.1,44.009,55,ON,2359.14,128.92025,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
437.0,4.0,74,4116,34.1,47.484,55,ON,2043.664,143.745,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
441.0,3.0,74,4116,34.1,48.668,55,ON,2005.68,201.80933333333334,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
444.0,5.0,74,4116,34.1,43.837,55,ON,3129.063,145.01500000000001,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
449.0,5.0,74,4116,34.1,43.669,55,ON,1917.124,125.595,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
454.0,4.0,74,4116,34.1,44.892,55,ON,1822.945,159.41675,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
458.0,4.0,74,4116,34.1,44.631,55,ON,1970.606,165.0725,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
462.0,4.0,74,4116,34.1,44.574,55,ON,1888.785,149.92775,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
466.0,4.0,74,4116,34.1,49.482,55,ON,1900.206,160.49425,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
470.0,5.0,74,4116,34.1,45.446,55,ON,2454.192,130.9022,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
475.0,4.0,74,4116,34.1,44.546,55,ON,1933.11,162.2585,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
479.0,4.0,74,4116,34.1,44.126,55,ON,2043.167,164.26925,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
483.0,5.0,74,4116,34.1,43.498,55,ON,3109.92,127.8276,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
488.0,4.0,74,4116,34.1,46.22,55,ON,1986.096,151.2065,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
492.0,4.0,74,4116,34.1,47.406,55,ON,1994.32,159.06025,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
496.0,5.0,74,4116,34.1,51.549,55,ON,2995.344,128.7584,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
501.0,4.0,74,4116,34.1,47.421,55,ON,1834.844,164.33475,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
505.0,4.0,74,4116,34.1,46.357,55,ON,1871.415,169.548,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
509.0,5.0,74,4116,34.1,44.013,55,ON,2335.7450000000003,127.803,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
514.0,4.0,74,4116,34.1,43.898,55,ON,2136.6800000000003,170.01425,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
518.0,5.0,74,4116,34.0,43.759,55,ON,1858.624,128.47480000000002,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
523.0,4.0,74,4116,34.0,44.899,55,ON,1907.968,156.13125,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
527.0,4.0,74,4116,34.0,44.593,55,ON,2108.4300000000003,168.29825,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
531.0,5.0,74,4116,34.0,45.565,55,ON,1989.724,140.1386,0.0,3558000,S3_load_t2,20260202_215853,20260202_215851_S3_load_t2,1,1,1,1,0,,1,0.0
