t_s,dt_s,soc_pct,voltage_mV,temperature_C,temperature_cpu_C,brightness,display_state,power_total_mW,power_cpu_mW,power_screen_mW,charge_counter_uAh,scenario,run_id,run_name,is_gps_on,wifi_on,cellular_on,gps_on_cfg,screen_on_cfg,brightness_target,cpu_test,brightness_norm
504.0,4.0,87,4268,34.4,41.677,30,ON,1776.003,114.164,604.166,4175000,S2_b30_1,20260202_015309,20260202_015305_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
508.0,3.0,87,4268,34.4,43.928,30,ON,1708.2599999999998,149.39066666666668,604.166,4175000,S2_b30_1,20260202_015309,20260202_015305_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
511.0,3.0,87,4268,34.4,41.273,30,ON,1839.456,135.21766666666667,604.166,4175000,S2_b30_1,20260202_015309,20260202_015305_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
514.0,3.0,87,4268,34.4,41.939,30,ON,1894.81,141.63566666666665,604.166,4175000,S2_b30_1,20260202_015309,20260202_015305_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
517.0,3.0,87,4268,34.4,41.482,30,ON,1784.102,159.43633333333335,604.166,4175000,S2_b30_1,20260202_015309,20260202_015305_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
520.0,4.0,87,4268,34.4,43.584,30,ON,2342.852,109.32075,604.166,4175000,S2_b30_1,20260202_015309,20260202_015305_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
524.0,3.0,87,4268,34.4,40.771,30,ON,1843.714,153.20366666666666,604.166,4175000,S2_b30_1,20260202_015309,20260202_015305_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
527.0,4.0,87,4268,34.4,41.845,30,ON,1877.337,114.94375,604.166,4175000,S2_b30_1,20260202_015309,20260202_015305_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
531.0,3.0,87,4268,34.4,42.234,30,ON,1914.75,155.25833333333333,604.166,4175000,S2_b30_1,20260202_015309,20260202_015305_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
534.0,4.0,87,4268,34.4,40.349,30,ON,1830.94,119.62025,604.166,4175000,S2_b30_1,20260202_015309,20260202_015305_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
