t_s,dt_s,soc_pct,voltage_mV,temperature_C,temperature_cpu_C,brightness,display_state,power_total_mW,power_cpu_mW,power_screen_mW,charge_counter_uAh,scenario,run_id,run_name,is_gps_on,wifi_on,cellular_on,gps_on_cfg,screen_on_cfg,brightness_target,cpu_test,brightness_norm
79.0,3.0,69,4046,36.6,58.3,55,ON,3552.6792354985596,227.71699999999998,0.0,3324000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
82.0,4.0,69,4046,36.6,57.497,55,ON,3282.3022083788583,170.289,0.0,3324000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
86.0,3.0,69,4046,36.6,59.369,55,ON,3232.9997682971903,229.57500000000002,0.0,3324000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
89.0,4.0,69,4046,36.6,60.492,55,ON,3406.449376907446,174.7835,0.0,3324000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
93.0,3.0,69,4046,36.6,58.799,55,ON,3216.0898569068427,229.21333333333334,0.0,3324000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
96.0,4.0,69,4046,36.6,59.212,55,ON,3371.1389973936066,169.575,0.0,3324000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
100.0,4.0,69,4046,36.6,57.756,55,ON,3476.1575934033312,171.44475,0.0,3324000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
104.0,3.0,69,4042,36.7,59.36,55,ON,3329.0956046967744,225.06966666666665,0.0,3283000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
107.0,4.0,69,4042,36.7,58.979,55,ON,3306.937412212034,173.991,0.0,3283000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
111.0,3.0,69,4042,36.7,59.873,55,ON,3341.7876591183744,227.85799999999998,0.0,3283000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
114.0,4.0,69,4042,36.7,58.936,55,ON,4261.822134937331,170.60925,0.0,3283000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
118.0,3.0,69,4042,36.7,59.498,55,ON,3549.402,223.22866666666667,0.0,3283000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
121.0,4.0,69,4042,36.7,61.785,55,ON,3370.895,168.873,0.0,3283000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
125.0,3.0,69,4042,36.7,58.282,55,ON,3408.072,226.48566666666667,0.0,3283000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
128.0,4.0,69,4042,36.7,59.057,55,ON,3248.964,167.94475,0.0,3283000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
132.0,3.0,69,4042,36.7,57.634,55,ON,3758.447,228.72666666666666,0.0,3283000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
135.0,4.0,68,4028,36.9,60.536,55,ON,3207.76,171.89425,0.0,3275000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
139.0,3.0,68,4028,36.9,59.62,55,ON,4168.9800000000005,224.004,0.0,3275000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
142.0,4.0,68,4028,36.9,59.454,55,ON,3455.672,170.8685,0.0,3275000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
146.0,4.0,68,4028,36.9,59.179,55,ON,4005.762,167.162,0.0,3275000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
150.0,3.0,68,4028,36.9,58.221,55,ON,3576.782,222.9176666666667,0.0,3275000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
153.0,4.0,68,4028,36.9,58.91,55,ON,3571.8600000000006,169.164,0.0,3275000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
157.0,3.0,68,4028,36.9,58.066,55,ON,3810.24,225.28066666666666,0.0,3275000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
160.0,4.0,68,4028,36.9,56.871,55,ON,3620.292,168.20525,0.0,3275000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
164.0,3.0,68,4028,37.0,60.044,55,ON,3616.256,226.4466666666667,0.0,3275000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
167.0,4.0,68,4028,37.0,57.756,55,ON,3465.206,176.5125,0.0,3275000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
171.0,3.0,68,4028,37.0,61.488,55,ON,3656.616,233.81133333333332,0.0,3275000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
174.0,4.0,68,4028,37.0,59.295,55,ON,3296.595,170.2685,0.0,3275000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
178.0,4.0,68,4038,37.0,60.079,55,ON,4194.946,169.7945,0.0,3268000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
182.0,3.0,68,4038,37.0,59.144,55,ON,4253.568,224.477,0.0,3268000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
185.0,4.0,68,4038,37.0,58.219,55,ON,3328.875,172.33225,0.0,3268000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
189.0,3.0,68,4038,37.0,59.461,55,ON,3412.764,231.506,0.0,3268000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
192.0,4.0,68,4038,37.0,59.454,55,ON,3456.281,168.51225,0.0,3268000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
196.0,3.0,68,4038,37.1,62.782,55,ON,3493.444,231.13199999999998,0.0,3268000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
199.0,4.0,68,4038,37.1,58.66,55,ON,3979.584,167.63525,0.0,3268000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
203.0,3.0,68,4038,37.1,58.202,55,ON,3408.73,226.775,0.0,3268000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
206.0,4.0,68,4038,37.1,57.754,55,ON,3414.257,170.81225,0.0,3268000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
210.0,4.0,68,4038,37.1,59.985,55,ON,3453.104,169.76625,0.0,3268000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
214.0,3.0,68,4038,37.1,59.697,55,ON,3586.7000000000003,224.67933333333335,0.0,3268000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
217.0,4.0,68,4038,37.1,58.791,55,ON,3215.098,153.38175,0.0,3268000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
221.0,3.0,68,4038,37.1,60.912,55,ON,3528.0,193.016,0.0,3268000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
224.0,3.0,68,4038,37.1,60.849,55,ON,4679.280000000001,199.21633333333332,0.0,3268000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
227.0,3.0,68,4030,37.3,61.075,55,ON,3479.616,203.71666666666667,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
230.0,3.0,68,4030,37.3,58.73,55,ON,4115.651,208.59366666666665,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
233.0,3.0,68,4030,37.3,60.072,55,ON,3165.905,221.90766666666664,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
236.0,4.0,68,4030,37.3,59.957,55,ON,3286.0799999999995,168.44,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
240.0,3.0,68,4030,37.3,58.633,55,ON,3382.848,215.85766666666666,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
243.0,4.0,68,4030,37.3,62.633,55,ON,3270.763,157.84575,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
247.0,3.0,68,4030,37.3,59.491,55,ON,3462.629,203.345,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
250.0,3.0,68,4030,37.3,62.241,55,ON,3318.336,208.37566666666666,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
253.0,3.0,68,4030,37.3,59.595,55,ON,3346.56,217.2073333333333,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
256.0,4.0,68,4030,37.4,59.749,55,ON,3378.8160000000003,181.7145,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
260.0,4.0,68,4030,37.4,61.868,55,ON,3686.535,179.10025,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
264.0,3.0,68,4030,37.4,60.187,55,ON,3807.65,205.1303333333333,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
267.0,4.0,68,4030,37.4,60.072,55,ON,3462.629,158.81825,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
271.0,3.0,68,4030,37.4,59.863,55,ON,3607.745,207.69299999999998,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
274.0,3.0,68,4030,37.4,62.008,55,ON,3534.31,205.31266666666667,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
277.0,3.0,68,4030,37.4,59.811,55,ON,3321.5439999999994,206.7603333333333,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
280.0,4.0,68,4030,37.4,60.393,55,ON,3382.848,153.759,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
284.0,3.0,68,4030,37.4,59.069,55,ON,3599.2439999999992,215.81333333333336,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
287.0,3.0,68,4030,37.5,59.888,55,ON,3463.488,216.29366666666667,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
290.0,4.0,68,4030,37.5,59.448,55,ON,3522.2200000000003,153.852,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
294.0,3.0,68,4030,37.5,59.402,55,ON,4405.92,222.40033333333335,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
297.0,3.0,68,4030,37.5,58.722,55,ON,3477.8900000000003,219.36533333333333,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
300.0,4.0,68,4030,37.5,59.62,55,ON,3203.85,162.43,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
304.0,3.0,68,4030,37.5,63.277,55,ON,3286.0799999999995,228.617,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
307.0,4.0,68,4030,37.5,60.667,55,ON,4062.22,166.322,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
311.0,3.0,68,4030,37.5,61.11,55,ON,4124.6720000000005,225.43066666666667,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
314.0,4.0,68,4030,37.5,60.288,55,ON,3436.737,169.827,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
318.0,3.0,68,4030,37.6,60.326,55,ON,3736.1279999999992,224.29866666666666,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
321.0,4.0,68,4030,37.6,60.501,55,ON,3219.171,169.29275,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
325.0,3.0,68,4030,37.6,65.029,55,ON,3456.0240000000003,227.23566666666667,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
328.0,4.0,68,4030,37.6,60.684,55,ON,3209.472,169.3745,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
332.0,4.0,68,4030,37.6,60.579,55,ON,3309.451,170.28825,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
336.0,3.0,68,4030,37.6,63.583,55,ON,3579.114,231.7313333333333,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
339.0,4.0,68,4030,37.6,64.292,55,ON,3472.998,183.819,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
343.0,3.0,68,4030,37.6,61.06,55,ON,3370.599,238.94966666666667,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
346.0,4.0,68,4030,37.6,67.063,55,ON,5241.07,172.7935,0.0,3253000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
350.0,3.0,67,4016,37.7,60.264,55,ON,4209.816000000001,221.5053333333333,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
353.0,4.0,67,4016,37.7,60.912,55,ON,3508.3880000000004,169.25475,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
357.0,3.0,67,4016,37.7,60.726,55,ON,3436.496,221.57233333333332,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
360.0,4.0,67,4016,37.7,58.668,55,ON,3470.412,170.9015,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
364.0,3.0,67,4016,37.7,64.884,55,ON,3406.842,222.96533333333332,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
367.0,4.0,67,4016,37.7,57.784,55,ON,3925.35,166.927,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
371.0,4.0,67,4016,37.7,59.695,55,ON,3318.248,169.654,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
375.0,3.0,67,4016,37.7,58.861,55,ON,3489.675,225.26166666666666,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
378.0,4.0,67,4016,37.7,61.44,55,ON,3453.4500000000003,166.954,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
382.0,3.0,67,4016,37.8,58.503,55,ON,3493.7000000000003,224.90033333333335,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
385.0,4.0,67,4016,37.8,61.185,55,ON,3389.05,170.4305,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
389.0,3.0,67,4016,37.8,60.107,55,ON,4084.272,221.10233333333335,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
392.0,4.0,67,4016,37.8,60.667,55,ON,3554.958,169.78925,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
396.0,3.0,67,4016,37.8,58.394,55,ON,3725.613,230.06766666666667,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
399.0,4.0,67,4016,37.8,59.742,55,ON,3404.304,168.5015,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
403.0,3.0,67,4016,37.8,59.732,55,ON,3506.312,232.462,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
406.0,4.0,67,4016,37.8,59.568,55,ON,4084.3200000000006,170.2385,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
410.0,4.0,67,4016,37.8,59.215,55,ON,3332.7,169.67525,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
414.0,3.0,67,4016,37.8,57.105,55,ON,3259.44,227.25733333333335,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
417.0,4.0,67,4016,37.8,58.169,55,ON,3426.744,167.93025,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
421.0,3.0,67,4016,37.8,60.393,55,ON,3543.382,223.67866666666666,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
424.0,4.0,67,4016,37.8,63.367,55,ON,4229.702,172.492,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
428.0,3.0,67,4016,37.8,61.035,55,ON,3741.98,229.33433333333335,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
431.0,4.0,67,4016,37.8,60.492,55,ON,3873.352,167.90025,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
435.0,4.0,67,4016,37.8,59.524,55,ON,3622.02,169.34575,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
439.0,3.0,67,4016,37.8,60.519,55,ON,3593.88,225.12,0.0,3223000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
442.0,4.0,67,4020,37.9,61.105,55,ON,3206.331,170.56,0.0,3200000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
446.0,3.0,67,4020,37.9,61.581,55,ON,3662.22,223.018,0.0,3200000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
449.0,4.0,67,4020,37.9,58.999,55,ON,3223.224,170.6395,0.0,3200000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
453.0,3.0,67,4020,37.9,59.117,55,ON,3724.686,222.82066666666665,0.0,3200000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
456.0,4.0,67,4020,37.9,60.877,55,ON,3469.26,168.04275,0.0,3200000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
460.0,3.0,67,4020,37.9,60.035,55,ON,3570.648,225.38933333333333,0.0,3200000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
463.0,4.0,67,4020,37.9,63.716,55,ON,3469.26,165.953,0.0,3200000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
467.0,3.0,67,4020,37.9,58.653,55,ON,3592.092,225.71533333333332,0.0,3200000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
470.0,4.0,67,4020,37.9,58.247,55,ON,3390.5460000000003,168.1355,0.0,3200000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
474.0,3.0,67,4020,38.1,61.63,55,ON,3584.9480000000003,232.57399999999998,0.0,3200000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
477.0,4.0,67,4020,38.1,58.505,55,ON,3445.997,175.11525,0.0,3200000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
481.0,4.0,67,4020,38.1,61.123,55,ON,3727.776,170.6495,0.0,3200000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
485.0,3.0,67,4020,38.1,62.751,55,ON,3535.84,226.14766666666665,0.0,3200000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
488.0,4.0,67,4020,38.1,59.776,55,ON,3953.712,169.99175,0.0,3200000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
492.0,3.0,67,4020,38.1,60.23,55,ON,3496.53,226.03233333333333,0.0,3200000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
495.0,4.0,67,4020,38.1,59.692,55,ON,3491.642,167.637,0.0,3200000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
499.0,3.0,67,4020,38.1,62.041,55,ON,3547.0110000000004,230.68866666666668,0.0,3200000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
502.0,4.0,67,4020,38.1,60.9,55,ON,3316.5,168.87525,0.0,3200000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
506.0,3.0,67,4020,38.1,60.027,55,ON,4475.819,224.45966666666666,0.0,3200000,S3_load_t8,20260202_222648,20260202_222646_S3_load_t8,1,1,1,1,0,,1,0.0
