t_s,dt_s,soc_pct,voltage_mV,temperature_C,temperature_cpu_C,brightness,display_state,power_total_mW,power_cpu_mW,power_screen_mW,charge_counter_uAh,scenario,run_id,run_name,is_gps_on,wifi_on,cellular_on,gps_on_cfg,screen_on_cfg,brightness_target,cpu_test,brightness_norm
79.0,4.0,54,3898,28.4,38.359,150,ON,1577.475,122.46825,1146.89,2605000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
83.0,3.0,54,3898,28.4,43.63,150,ON,1651.48,155.339,1146.89,2605000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
86.0,4.0,54,3898,28.4,34.201,150,ON,1860.376,106.144,1146.89,2605000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
90.0,3.0,54,3898,28.4,36.385,150,ON,1631.167,159.02833333333334,1146.89,2605000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
93.0,4.0,53,3897,28.4,36.199,150,ON,1632.424,116.90975,1146.596,2556000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
97.0,3.0,53,3897,28.4,36.153,150,ON,1484.757,151.63,1146.596,2556000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
100.0,4.0,53,3897,28.4,36.883,150,ON,2231.1379999999995,114.57,1146.596,2556000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
104.0,4.0,53,3897,28.4,38.963,150,ON,1679.176,114.839,1146.596,2556000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
108.0,3.0,53,3897,28.4,34.753,150,ON,1683.072,142.34466666666665,1146.596,2556000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
111.0,4.0,53,3897,28.4,35.087,150,ON,1538.9199999999998,109.41475,1146.596,2556000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
115.0,3.0,53,3897,28.4,38.279,150,ON,1492.168,150.45933333333332,1146.596,2556000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
118.0,4.0,53,3897,28.4,36.18,150,ON,1531.128,116.19825,1146.596,2556000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
122.0,3.0,53,3897,28.4,40.311,150,ON,1542.4199999999998,151.99366666666666,1146.596,2556000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
125.0,4.0,53,3897,28.4,36.37,150,ON,1609.0479999999998,134.55575,1146.596,2556000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
129.0,4.0,53,3897,28.4,35.518,150,ON,1499.96,119.0285,1146.596,2556000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
133.0,3.0,53,3897,28.4,36.072,150,ON,2046.666,151.773,1146.596,2556000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
136.0,4.0,53,3897,28.4,39.133,150,ON,1701.678,111.19675,1146.596,2556000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
140.0,3.0,53,3897,28.4,34.564,150,ON,1496.064,152.29466666666667,1146.596,2556000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
143.0,4.0,53,3897,28.4,37.851,150,ON,1651.056,114.60025,1146.596,2556000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
147.0,4.0,53,3897,28.4,42.84,150,ON,1480.1,107.463,1146.596,2556000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
151.0,3.0,53,3897,28.4,34.006,150,ON,1623.381,154.64233333333334,1146.596,2556000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
154.0,4.0,53,3897,28.4,36.128,150,ON,1573.58,116.64475,1146.596,2556000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
158.0,3.0,53,3892,28.4,36.937,150,ON,1487.89,155.72133333333332,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
161.0,4.0,53,3892,28.4,35.845,150,ON,1534.236,116.668,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
165.0,4.0,53,3892,28.4,38.068,150,ON,2494.17,113.7855,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
169.0,3.0,53,3892,28.4,33.574,150,ON,1720.706,143.17866666666666,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
172.0,4.0,53,3892,28.4,38.894,150,ON,1682.208,117.2385,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
176.0,3.0,53,3892,28.4,36.237,150,ON,1584.858,153.61733333333333,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
179.0,4.0,53,3892,28.4,34.915,150,ON,1487.508,112.951,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
183.0,3.0,53,3892,28.3,34.788,150,ON,1724.5990000000002,149.93033333333332,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
186.0,4.0,53,3892,28.3,35.873,150,ON,1487.508,116.4795,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
190.0,4.0,53,3892,28.3,34.214,150,ON,1518.66,114.1225,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
194.0,3.0,53,3892,28.3,37.584,150,ON,2369.458,152.64333333333335,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
197.0,4.0,53,3892,28.3,39.559,150,ON,1638.532,115.24075,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
201.0,3.0,53,3892,28.3,34.732,150,ON,1782.0779999999995,153.29566666666668,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
204.0,4.0,53,3892,28.3,38.855,150,ON,2195.025,112.26525,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
208.0,3.0,53,3892,28.3,34.915,150,ON,1537.735,144.30966666666666,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
211.0,4.0,53,3892,28.3,35.347,150,ON,1460.25,112.24475,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
215.0,3.0,53,3892,28.3,36.365,150,ON,1499.19,152.98166666666665,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
218.0,4.0,53,3892,28.3,35.47,150,ON,1506.591,120.30675,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
222.0,4.0,53,3892,28.3,35.74,150,ON,1525.664,115.84025,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
226.0,3.0,53,3892,28.3,37.57,150,ON,2206.582,144.16666666666666,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
229.0,4.0,53,3892,28.3,34.889,150,ON,1596.13,116.58275,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
233.0,3.0,53,3892,28.3,34.523,150,ON,1615.595,149.65433333333334,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
236.0,4.0,53,3892,28.3,36.313,150,ON,1599.612,122.779,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
240.0,4.0,53,3892,28.3,36.384,150,ON,1653.675,111.29775,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
244.0,3.0,53,3892,28.3,37.952,150,ON,1630.329,154.22966666666667,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
247.0,4.0,53,3892,28.3,35.125,150,ON,1607.3959999999995,107.31,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
251.0,3.0,53,3892,28.3,34.466,150,ON,1580.964,155.47833333333332,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
254.0,4.0,53,3892,28.3,35.966,150,ON,1688.26,112.423,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
258.0,3.0,53,3892,28.3,36.923,150,ON,1510.484,152.56033333333332,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
261.0,4.0,53,3892,28.3,35.492,150,ON,1514.377,113.309,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
265.0,4.0,53,3892,28.3,34.999,150,ON,1837.605,108.908,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
269.0,3.0,53,3892,28.3,35.286,150,ON,2022.28,145.89833333333334,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
272.0,4.0,53,3892,28.3,35.125,150,ON,1417.052,113.13875,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
276.0,3.0,53,3892,28.3,40.994,150,ON,1642.002,153.48466666666667,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
279.0,4.0,53,3892,28.3,36.351,150,ON,1443.932,115.9295,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
283.0,3.0,53,3892,28.3,37.874,150,ON,1611.2879999999998,151.96933333333334,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
286.0,4.0,53,3892,28.3,37.018,150,ON,1680.048,110.16925,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
290.0,4.0,53,3892,28.3,36.851,150,ON,1475.068,116.36425,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
294.0,3.0,53,3892,28.3,34.891,150,ON,1684.37,151.80466666666666,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
297.0,4.0,53,3892,28.3,36.983,150,ON,1671.41,119.18625,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
301.0,3.0,53,3892,28.3,34.494,150,ON,1567.6699999999998,150.72400000000002,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
304.0,4.0,53,3892,28.3,35.555,150,ON,1774.9879999999998,110.702,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
308.0,3.0,53,3892,28.3,41.77,150,ON,2266.121,165.85033333333334,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
311.0,4.0,53,3892,28.3,38.177,150,ON,1564.182,116.0785,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
315.0,4.0,53,3892,28.3,36.669,150,ON,1595.31,117.8725,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
319.0,3.0,53,3892,28.3,35.413,150,ON,1661.884,152.25533333333334,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
322.0,4.0,53,3892,28.3,35.852,150,ON,1509.3199999999997,116.187,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
326.0,3.0,53,3892,28.3,33.56,150,ON,1672.0889949612008,157.21133333333333,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
329.0,4.0,53,3892,28.3,35.74,150,ON,1595.4942893927466,110.1895,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
333.0,4.0,53,3892,28.3,34.762,150,ON,1593.1290877911897,117.50325,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
337.0,3.0,53,3892,28.3,35.379,150,ON,1683.3581542695451,149.98433333333332,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
340.0,4.0,53,3892,28.3,36.313,150,ON,1547.3601484526123,117.96325,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
344.0,3.0,53,3892,28.3,52.587,150,ON,1641.551949146485,168.069,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
347.0,4.0,53,3892,28.3,39.68,150,ON,2117.9148361836988,106.73125,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
351.0,4.0,53,3892,28.3,34.425,150,ON,1752.2359443815926,113.829,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
355.0,3.0,53,3892,28.3,36.897,150,ON,1902.3214253021042,151.655,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
358.0,4.0,53,3892,28.3,34.296,150,ON,1749.8924030918815,115.19425,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
362.0,3.0,53,3892,28.3,37.397,150,ON,1815.9849270579289,149.74733333333333,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
365.0,4.0,53,3892,28.3,35.817,150,ON,1998.5173086200773,108.1625,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
369.0,3.0,53,3892,28.3,36.636,150,ON,2198.191117414425,149.66233333333335,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
372.0,4.0,53,3892,28.3,33.517,150,ON,1668.0063809176872,119.64825,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
376.0,4.0,53,3892,28.3,35.746,150,ON,1572.9589212652418,115.14275,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
380.0,3.0,53,3892,28.3,39.304,150,ON,1611.5818276435932,158.451,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
383.0,4.0,53,3892,28.3,35.518,150,ON,1805.079168312476,117.5475,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
387.0,3.0,53,3892,28.3,33.915,150,ON,1947.7800227711225,147.82666666666668,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
390.0,4.0,53,3892,28.3,36.356,150,ON,1492.8911337537106,113.27,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
394.0,3.0,53,3892,28.3,33.56,150,ON,1821.5748721898465,152.11433333333335,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
397.0,4.0,53,3892,28.4,42.402,150,ON,1548.2541498918217,117.04025,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
401.0,4.0,53,3892,28.4,37.801,150,ON,1481.709,112.63125,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
405.0,3.0,53,3892,28.4,37.689,150,ON,1648.512,150.40033333333335,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
408.0,4.0,53,3892,28.4,35.952,150,ON,1648.936,109.28075,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
412.0,3.0,53,3892,28.4,35.589,150,ON,1454.486,149.233,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
415.0,4.0,53,3892,28.4,33.755,150,ON,1691.28,112.3355,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
419.0,3.0,53,3892,28.4,34.979,150,ON,1543.5359999999998,149.39433333333332,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
422.0,4.0,53,3892,28.4,34.662,150,ON,1923.075,119.203,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
426.0,4.0,53,3892,28.4,35.938,150,ON,1717.612,111.773,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
430.0,3.0,53,3892,28.4,37.388,150,ON,1508.932,148.531,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
433.0,4.0,53,3892,28.4,36.908,150,ON,1470.042,114.60825,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
437.0,3.0,53,3892,28.4,34.257,150,ON,1594.08,151.50933333333333,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
440.0,4.0,53,3892,28.4,36.726,150,ON,1508.544,115.97725,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
444.0,4.0,53,3892,28.4,34.62,150,ON,1547.0259999999998,113.03625,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
448.0,3.0,53,3892,28.4,37.167,150,ON,2219.932,148.54866666666666,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
451.0,4.0,53,3892,28.4,34.592,150,ON,1500.768,113.31225,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
455.0,3.0,53,3892,28.4,35.155,150,ON,1400.4,152.74533333333332,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
458.0,4.0,53,3892,28.3,35.258,150,ON,1577.716,113.55675,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
462.0,4.0,53,3892,28.3,37.109,150,ON,1473.552,116.25,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
466.0,3.0,53,3892,28.3,42.746,150,ON,1527.591,151.24233333333333,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
469.0,4.0,53,3892,28.3,38.163,150,ON,1662.352,114.34525,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
473.0,3.0,53,3892,28.3,34.901,150,ON,1527.591,150.35366666666667,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
476.0,4.0,53,3892,28.3,36.137,150,ON,1577.716,113.8815,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
480.0,4.0,53,3892,28.3,33.938,150,ON,1632.12,118.8945,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
484.0,3.0,53,3892,28.3,45.03,150,ON,1748.6999999999998,151.46766666666667,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
487.0,4.0,53,3892,28.3,39.192,150,ON,2344.124,123.49,1145.125,2549000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
491.0,4.0,52,3882,28.4,37.815,150,ON,1605.744,112.44075,1142.183,2509000,S2_b150,20260201_185152,20260201_185149_S2_b150,1,1,1,1,1,150.0,0,0.5882352941176471
